episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.16002548108667589,0.17818689999168913,-0.0224222038622235,0.07547844174004417,-0.1376032772244524,0.1768045724069649,-0.044844407724447,0.15095688348008834,-2752.0655444890476,3536.091448139298,0.044844407724447,0.15095688348008834,2752.0655444890476,3536.091448139298,96432376.67889623,10.918949771689498,35040,8760.083333333334,False,True
3,-0.15788852269164658,0.17612286823152176,-0.021593429437666664,0.07347686301510727,-0.13629509325397993,0.17513994052734916,-0.04318685887533333,0.14695372603021453,-2725.9018650795983,3502.7988105469826,0.04318685887533333,0.14695372603021453,2725.9018650795983,3502.7988105469826,95515601.35238913,10.710616438356164,35040,8760.083333333334,False,True
4,-0.15776280600803655,0.17658209021904755,-0.021626563424596245,0.07352532177728711,-0.13613624258344031,0.17585433497308545,-0.04325312684919249,0.14705064355457423,-2722.724851668806,3517.0866994617086,0.04325312684919249,0.14705064355457423,2722.724851668806,3517.0866994617086,95404278.80247496,10.619292237442922,35040,8760.083333333334,False,True
5,-0.15916078349020543,0.17743235989825248,-0.022304430005289217,0.07484422604478295,-0.1368563534849162,0.17607199105132385,-0.044608860010578434,0.1496884520895659,-2737.1270696983242,3521.4398210264767,0.044608860010578434,0.1496884520895659,2737.1270696983242,3521.4398210264767,95908932.52222928,10.924657534246576,35040,8760.083333333334,False,True
6,-0.15906036906237592,0.17747918150975056,-0.02189673373573876,0.07442735236362173,-0.13716363532663717,0.17632652031441404,-0.04379346747147752,0.14885470472724346,-2743.2727065327426,3526.53040628828,0.04379346747147752,0.14885470472724346,2743.2727065327426,3526.53040628828,96124275.63690731,10.750570776255708,35040,8760.083333333334,False,True
7,-0.1589767806259641,0.17720311133792055,-0.022281982462402487,0.07512015816363192,-0.13669479816356161,0.17579342917687224,-0.04456396492480497,0.15024031632726384,-2733.895963271232,3515.8685835374445,0.04456396492480497,0.15024031632726384,2733.895963271232,3515.8685835374445,95795714.55302398,10.821917808219178,35040,8760.083333333334,False,True
8,-0.16024820141799626,0.17837159106207187,-0.022685304061162096,0.07624949640944316,-0.13756289735683414,0.17635413232281,-0.04537060812232419,0.15249899281888632,-2751.2579471366835,3527.0826464561997,0.04537060812232419,0.15249899281888632,2751.2579471366835,3527.0826464561997,96404078.46766938,11.038812785388128,35040,8760.083333333334,False,True
9,-0.158986576464874,0.1773635501626955,-0.02207648788061604,0.07459569454056655,-0.136910088584258,0.17603262038309955,-0.04415297576123208,0.1491913890811331,-2738.2017716851597,3520.6524076619908,0.04415297576123208,0.1491913890811331,2738.2017716851597,3520.6524076619908,95946590.07984799,10.807648401826484,35040,8760.083333333334,False,True
10,-0.15861159278673487,0.17655090468371165,-0.021429662898674973,0.07284681705109579,-0.13718192988805988,0.17588894245122408,-0.04285932579734995,0.14569363410219158,-2743.6385977611976,3517.7788490244816,0.04285932579734995,0.14569363410219158,2743.6385977611976,3517.7788490244816,96137096.46555236,10.627853881278538,35040,8760.083333333334,False,True
11,-0.1588294459014206,0.17661054142767846,-0.02175989953078903,0.07391757127065407,-0.13706954637063157,0.17560149324180194,-0.04351979906157806,0.14783514254130814,-2741.390927412631,3512.0298648360385,0.04351979906157806,0.14783514254130814,2741.390927412631,3512.0298648360385,96058338.09653859,10.679223744292237,35040,8760.083333333334,False,True
12,-0.15901236783461917,0.1768814326698277,-0.02180508052497049,0.07421568785582078,-0.13720728730964868,0.1754713966478962,-0.04361016104994098,0.14843137571164156,-2744.1457461929735,3509.427932957924,0.04361016104994098,0.14843137571164156,2744.1457461929735,3509.427932957924,96154866.9466018,10.716324200913242,35040,8760.083333333334,False,True
13,-0.1574908090818748,0.17642826444886409,-0.021068455910361047,0.07245118274378383,-0.13642235317151374,0.17594404299668095,-0.042136911820722094,0.14490236548756766,-2728.4470634302747,3518.880859933619,0.042136911820722094,0.14490236548756766,2728.4470634302747,3518.880859933619,95604785.10259683,10.43093607305936,35040,8760.083333333334,False,True
14,-0.15862645241802698,0.17666974982484146,-0.022009364732615323,0.07456876751643753,-0.13661708768541167,0.1753414285996651,-0.044018729465230645,0.14913753503287505,-2732.3417537082328,3506.828571993302,0.044018729465230645,0.14913753503287505,2732.3417537082328,3506.828571993302,95741255.04993647,10.824771689497718,35040,8760.083333333334,False,True
15,-0.1581703747111794,0.17634446444605228,-0.0218682615337041,0.074298630693866,-0.1363021131774753,0.17513847978407449,-0.0437365230674082,0.148597261387732,-2726.0422635495056,3502.7695956814896,0.0437365230674082,0.148597261387732,2726.0422635495056,3502.7695956814896,95520520.91477467,10.567922374429225,35040,8760.083333333334,False,True
16,-0.15896405438934944,0.17619220528022736,-0.022166053872889183,0.07461661971898235,-0.13679800051646024,0.17477258615142435,-0.044332107745778365,0.1492332394379647,-2735.9600103292046,3495.451723028487,0.044332107745778365,0.1492332394379647,2735.9600103292046,3495.451723028487,95868038.76193532,10.904680365296803,35040,8760.083333333334,False,True
17,-0.15978778475313926,0.17791127670168136,-0.021947231063999716,0.07410397993921568,-0.13784055368913956,0.17706876935591506,-0.04389446212799943,0.14820795987843136,-2756.811073782791,3541.3753871183008,0.04389446212799943,0.14820795987843136,2756.811073782791,3541.3753871183008,96598660.02534899,10.86472602739726,35040,8760.083333333334,False,True
18,-0.15977752428998518,0.1782087034826564,-0.021829780252370614,0.07366083727870477,-0.13794774403761456,0.17742847577161122,-0.04365956050474123,0.14732167455740955,-2758.9548807522906,3548.5695154322243,0.04365956050474123,0.14732167455740955,2758.9548807522906,3548.5695154322243,96673779.02156027,10.773401826484017,35040,8760.083333333334,False,True
19,-0.1583005199347445,0.1767331392581758,-0.021797071348588593,0.07429281386631872,-0.13650344858615596,0.17461793742206674,-0.043594142697177186,0.14858562773263745,-2730.068971723118,3492.3587484413342,0.043594142697177186,0.14858562773263745,2730.068971723118,3492.3587484413342,95661616.76917806,10.847602739726026,35040,8760.083333333334,False,True
20,-0.15838607283218908,0.1762486748049791,-0.021615090209780422,0.07336112176743673,-0.1367709826224087,0.17525897028412202,-0.043230180419560844,0.14672224353487345,-2735.419652448174,3505.17940568244,0.043230180419560844,0.14672224353487345,2735.419652448174,3505.17940568244,95849104.62178402,10.801940639269407,35040,8760.083333333334,False,True
21,-0.15985199269835174,0.17748504100707208,-0.02229533382950918,0.07488786350002237,-0.13755665886884255,0.17574390401860704,-0.04459066765901836,0.14977572700004474,-2751.1331773768516,3514.8780803721406,0.04459066765901836,0.14977572700004474,2751.1331773768516,3514.8780803721406,96399706.53528488,10.961757990867579,35040,8760.083333333334,False,True
