episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.17393050049379616,0.21431392222402554,-0.00961190049365694,0.04817779297780388,-0.16431860000013926,0.21412679185714026,-0.01922380098731388,0.09635558595560775,-3286.3720000027847,4282.535837142806,0.01922380098731388,0.09635558595560775,3286.3720000027847,4282.535837142806,115154474.88009758,6.8493150684931505,35040,8760.0625,False,True
3,-0.17355188137469,0.21388470610217933,-0.009545149126594132,0.04817954325852759,-0.16400673224809587,0.21340899325631504,-0.019090298253188264,0.09635908651705519,-3280.1346449619173,4268.179865126301,0.019090298253188264,0.09635908651705519,3280.1346449619173,4268.179865126301,114935917.95946558,6.7979452054794525,35040,8760.0625,False,True
4,-0.1734373031216964,0.21351141636514065,-0.009406544058944232,0.047837552762768576,-0.16403075906275216,0.2130265845412296,-0.018813088117888465,0.09567510552553715,-3280.615181255043,4260.531690824591,0.018813088117888465,0.09567510552553715,3280.615181255043,4260.531690824591,114952755.9511767,6.698059360730594,35040,8760.0625,False,True
5,-0.1736179532171808,0.21390436853519343,-0.009487312436742027,0.04770543914485985,-0.16413064078043876,0.21371585800533033,-0.018974624873484055,0.0954108782897197,-3282.6128156087757,4274.317160106606,0.018974624873484055,0.0954108782897197,3282.6128156087757,4274.317160106606,115022753.0589315,6.7408675799086755,35040,8760.0625,False,True
6,-0.17529203371122362,0.21600632695272456,-0.009758441640682833,0.04913349827462645,-0.1655335920705408,0.21527682309470064,-0.019516883281365666,0.0982669965492529,-3310.671841410816,4305.536461894012,0.019516883281365666,0.0982669965492529,3310.671841410816,4305.536461894012,116005941.32303499,6.880707762557077,35040,8760.0625,False,True
7,-0.17259036629512026,0.2118820093362785,-0.00934826421895387,0.045828768633397646,-0.1632421020761664,0.21230157254414228,-0.01869652843790774,0.09165753726679529,-3264.8420415233286,4246.031450882846,0.01869652843790774,0.09165753726679529,3264.8420415233286,4246.031450882846,114400065.13497743,6.840753424657533,35040,8760.0625,False,True
8,-0.17326712313802006,0.21372080152600653,-0.009656719454198348,0.04830851758040548,-0.16361040368382174,0.21346669337331078,-0.019313438908396697,0.09661703516081097,-3272.208073676434,4269.333867466215,0.019313438908396697,0.09661703516081097,3272.208073676434,4269.333867466215,114658170.90162225,6.880707762557077,35040,8760.0625,False,True
9,-0.1734685563501983,0.21333801646954154,-0.009250628877897581,0.046569542154340775,-0.16421792747230077,0.2132632886674076,-0.018501257755795163,0.09313908430868155,-3284.358549446015,4265.265773348152,0.018501257755795163,0.09313908430868155,3284.358549446015,4265.265773348152,115083923.57258835,6.698059360730594,35040,8760.05,False,True
10,-0.1732166521241083,0.2128917565058818,-0.009788743235211807,0.048461801349349805,-0.1634279088888965,0.21257177568857272,-0.019577486470423615,0.09692360269869961,-3268.55817777793,4251.435513771454,0.019577486470423615,0.09692360269869961,3268.55817777793,4251.435513771454,114530278.54933865,6.97203196347032,35040,8760.0625,False,True
11,-0.17168242179644727,0.21099875850788324,-0.009340363199333762,0.046788683620886964,-0.1623420585971135,0.21090839008224319,-0.018680726398667524,0.09357736724177393,-3246.8411719422693,4218.167801644863,0.018680726398667524,0.09357736724177393,3246.8411719422693,4218.167801644863,113769314.66485712,6.7979452054794525,35040,8760.0625,False,True
12,-0.17230105013208838,0.21114633114408307,-0.009529558114798125,0.04667219673264679,-0.16277149201729021,0.21140371241238945,-0.01905911622959625,0.09334439346529358,-3255.429840345804,4228.074248247788,0.01905911622959625,0.09334439346529358,3255.429840345804,4228.074248247788,114070261.60571697,6.735159817351597,35040,8760.0625,False,True
13,-0.17357652735007792,0.2141990792304461,-0.009447536866363406,0.04901829181306143,-0.16412899048371452,0.21328189940977413,-0.01889507373272681,0.09803658362612286,-3282.57980967429,4265.637988195483,0.01889507373272681,0.09803658362612286,3282.57980967429,4265.637988195483,115021596.53098713,6.680936073059361,35040,8760.0625,False,True
14,-0.17331867268101142,0.214179497569458,-0.009588915711298189,0.04802790626094747,-0.16372975696971323,0.21373787940038014,-0.019177831422596377,0.09605581252189493,-3274.595139394265,4274.757588007603,0.019177831422596377,0.09605581252189493,3274.595139394265,4274.757588007603,114741813.68437505,6.815068493150685,35040,8760.0625,False,True
15,-0.2624325584023206,0.31472390123294985,-0.009285098851831812,0.06528187859643608,-0.25314745955048884,0.3094789203292882,-0.018570197703663624,0.13056375719287217,-5062.949191009776,6189.578406585765,0.018570197703663624,0.13056375719287217,5062.949191009776,6189.578406585765,28676544.21787937,3.619350282485876,5664,1416.0416666666667,False,True
