episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.17020961901413345,0.1683249395619619,-0.02073011868847281,0.07071796213085474,-0.14947950032566065,0.1689993170267639,-0.04146023737694562,0.14143592426170948,-2989.590006513213,3379.9863405352785,0.04146023737694562,0.14143592426170948,2989.590006513213,3379.9863405352785,104755233.82822299,10.448059360730594,35040,8760.0625,False,True
3,-0.1712348296937613,0.16918407934244623,-0.020500638831741597,0.07054227840257722,-0.15073419086201967,0.16998776029737422,-0.041001277663483195,0.14108455680515444,-3014.683817240393,3399.7552059474842,0.041001277663483195,0.14108455680515444,3014.683817240393,3399.7552059474842,105634520.95610338,10.313926940639268,35040,8760.0625,False,True
4,-0.1710154088108509,0.1691249038832003,-0.020752739450757507,0.07102322661755056,-0.15026266936009333,0.16986344313856525,-0.041505478901515014,0.14204645323510112,-3005.2533872018666,3397.268862771305,0.041505478901515014,0.14204645323510112,3005.2533872018666,3397.268862771305,105304078.6875534,10.393835616438356,35040,8760.0625,False,True
5,-0.1718506950003959,0.1697924283245227,-0.020361142403974696,0.07003746092746613,-0.1514895525964212,0.17084370313430147,-0.04072228480794939,0.14007492185493226,-3029.7910519284233,3416.87406268603,0.04072228480794939,0.14007492185493226,3029.7910519284233,3416.87406268603,106163878.45957196,10.271118721461187,35040,8760.0625,False,True
6,-0.17155280715694152,0.16939065342585818,-0.020328031378466536,0.06980551317398975,-0.15122477577847498,0.17054056870859663,-0.04065606275693307,0.1396110263479795,-3024.4955155695,3410.811374171932,0.04065606275693307,0.1396110263479795,3024.4955155695,3410.811374171932,105978322.86555529,10.365296803652967,35040,8760.0625,False,True
7,-0.17004574643862108,0.16928175005049104,-0.020063424273977483,0.06898618539660777,-0.1499823221646436,0.17041932531911758,-0.040126848547954966,0.13797237079321553,-2999.6464432928715,3408.3865063823514,0.040126848547954966,0.13797237079321553,2999.6464432928715,3408.3865063823514,105107611.37298222,10.242579908675799,35040,8760.0625,False,True
8,-0.1717151091518372,0.16948262153051563,-0.02067366194581235,0.07071577244970603,-0.15104144720602486,0.17033451846789988,-0.0413473238916247,0.14143154489941206,-3020.8289441204965,3406.6903693579975,0.0413473238916247,0.14143154489941206,3020.8289441204965,3406.6903693579975,105849846.2019822,10.296803652968038,35040,8760.0625,False,True
9,-0.16913537241668875,0.16809813071184523,-0.019993912024331647,0.06888076429864837,-0.1491414603923571,0.16905057291816056,-0.039987824048663294,0.13776152859729673,-2982.8292078471422,3381.011458363211,0.039987824048663294,0.13776152859729673,2982.8292078471422,3381.011458363211,104518335.44296387,10.282534246575342,35040,8760.0625,False,True
10,-0.17048078222425034,0.16887257592365412,-0.020544020332084488,0.07064522915888789,-0.14993676189216587,0.16934353140807482,-0.041088040664168976,0.14129045831777579,-2998.7352378433166,3386.8706281614964,0.041088040664168976,0.14129045831777579,2998.7352378433166,3386.8706281614964,105075682.73402981,10.382420091324201,35040,8760.0625,False,True
11,-0.17130345771090286,0.1699558276480866,-0.020419531617153267,0.07035248427191443,-0.1508839260937496,0.17086168676537494,-0.040839063234306534,0.14070496854382886,-3017.678521874992,3417.233735307499,0.040839063234306534,0.14070496854382886,3017.678521874992,3417.233735307499,105739455.40649971,10.293949771689498,35040,8760.0625,False,True
12,-0.17096184367265746,0.16913737959479722,-0.020079417275084072,0.06916031379507605,-0.15088242639757343,0.17019719201648337,-0.040158834550168145,0.1383206275901521,-3017.648527951468,3403.943840329667,0.040158834550168145,0.1383206275901521,3017.648527951468,3403.943840329667,105738404.41941945,10.342465753424658,35040,8760.0625,False,True
13,-0.17061350080051566,0.16948357995659302,-0.020513697514611223,0.07009124548242072,-0.15009980328590442,0.1703309739015999,-0.041027395029222445,0.14018249096484145,-3001.9960657180886,3406.619478031998,0.041027395029222445,0.14018249096484145,3001.9960657180886,3406.619478031998,105189942.14276183,10.445205479452055,35040,8760.0625,False,True
14,-0.1717276425625751,0.1699265445944457,-0.02049521407658147,0.07050474361136976,-0.15123242848599364,0.1707271312637987,-0.04099042815316294,0.1410094872227395,-3024.6485697198727,3414.5426252759744,0.04099042815316294,0.1410094872227395,3024.6485697198727,3414.5426252759744,105983685.88298434,10.413812785388128,35040,8760.0625,False,True
15,-0.1704437398465459,0.16869529075027145,-0.020564617617311955,0.07018446367220424,-0.14987912222923394,0.16956378247072734,-0.04112923523462391,0.14036892734440848,-2997.5824445846793,3391.2756494145465,0.04112923523462391,0.14036892734440848,2997.5824445846793,3391.2756494145465,105035288.85824716,10.388127853881278,35040,8760.0625,False,True
16,-0.17085799228609144,0.16900443383096306,-0.020204363630055528,0.06946789049186095,-0.15065362865603588,0.1701008668094479,-0.040408727260111056,0.1389357809837219,-3013.0725731207176,3402.0173361889574,0.040408727260111056,0.1389357809837219,3013.0725731207176,3402.0173361889574,105578062.96214995,10.379566210045663,35040,8760.0625,False,True
17,-0.17013376713436257,0.1697411378772786,-0.02097184506960724,0.07206505284120344,-0.14916192206475537,0.16999062693477732,-0.04194369013921448,0.1441301056824069,-2983.2384412951074,3399.8125386955467,0.04194369013921448,0.1441301056824069,2983.2384412951074,3399.8125386955467,104532674.98298056,10.353881278538813,35040,8760.0625,False,True
18,-0.17118281812102834,0.17007951645653355,-0.020457856161220707,0.07036990274140666,-0.15072496195980764,0.17079983661055764,-0.040915712322441414,0.1407398054828133,-3014.4992391961528,3415.996732211152,0.040915712322441414,0.1407398054828133,3014.4992391961528,3415.996732211152,105628053.3414332,10.365296803652967,35040,8760.0625,False,True
19,-0.17158706740318877,0.16958410595385837,-0.02019495300076257,0.06940861089942471,-0.1513921144024262,0.17065246038460563,-0.04038990600152514,0.13881722179884942,-3027.842288048524,3413.0492076921123,0.04038990600152514,0.13881722179884942,3027.842288048524,3413.0492076921123,106095593.77322029,10.365296803652967,35040,8760.0625,False,True
20,-0.17090117257493767,0.16918647827077696,-0.020484300661853593,0.07016745103514489,-0.1504168719130841,0.17019624394699778,-0.040968601323707186,0.14033490207028979,-3008.3374382616817,3403.9248789399553,0.040968601323707186,0.14033490207028979,3008.3374382616817,3403.9248789399553,105412143.83668932,10.362442922374429,35040,8760.0625,False,True
21,-0.16902726690080142,0.16826809688500033,-0.02049871931111652,0.07010303841048825,-0.14852854758968487,0.16886136274497324,-0.04099743862223304,0.1402060768209765,-2970.5709517936984,3377.2272548994642,0.04099743862223304,0.1402060768209765,2970.5709517936984,3377.2272548994642,104088806.15085119,10.413812785388128,35040,8760.0625,False,True
