episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.17352192317023146,0.2132888028382448,-0.009795015206578418,0.049695433836454014,-0.16372690796365302,0.21246427196717707,-0.019590030413156836,0.09939086767290803,-3274.5381592730605,4249.285439343541,0.019590030413156836,0.09939086767290803,3274.5381592730605,4249.285439343541,114739817.10092804,6.912100456621005,35040,8760.0625,False,True
3,-0.17368043825043475,0.21403324012937586,-0.00950622596484499,0.04830234785240403,-0.16417421228558976,0.21361092965211062,-0.01901245192968998,0.09660469570480806,-3283.4842457117957,4272.218593042212,0.01901245192968998,0.09660469570480806,3283.4842457117957,4272.218593042212,115053287.96974131,6.72945205479452,35040,8760.0625,False,True
4,-0.17326213762133397,0.21351061423336476,-0.009712617168138399,0.04817851969219484,-0.1635495204531956,0.21331475440769895,-0.019425234336276798,0.09635703938438968,-3270.9904090639116,4266.295088153979,0.019425234336276798,0.09635703938438968,3270.9904090639116,4266.295088153979,114615503.93359946,6.860730593607306,35040,8760.0625,False,True
5,-0.17457516110919163,0.21418078533141188,-0.009798624215711498,0.04761879935938593,-0.16477653689348015,0.21421874125578694,-0.019597248431422996,0.09523759871877185,-3295.530737869603,4284.3748251157385,0.019597248431422996,0.09523759871877185,3295.530737869603,4284.3748251157385,115475397.0549509,7.074771689497716,35040,8760.0625,False,True
6,-0.17232799254387554,0.21197641743565718,-0.009890321349633347,0.04967881255529135,-0.16243767119424218,0.21125681683323244,-0.019780642699266694,0.0993576251105827,-3248.7534238848434,4225.136336664648,0.019780642699266694,0.0993576251105827,3248.7534238848434,4225.136336664648,113836319.97292492,6.837899543378996,35040,8760.0625,False,True
7,-0.17311896087907927,0.2139973573254464,-0.009459754332496411,0.04800454845158129,-0.16365920654658286,0.2135934852534638,-0.018919508664992823,0.09600909690316257,-3273.1841309316574,4271.869705069275,0.018919508664992823,0.09600909690316257,3273.1841309316574,4271.869705069275,114692371.94784528,6.757990867579909,35040,8760.0625,False,True
8,-0.17383974427416687,0.21347867966976755,-0.009691629266541798,0.04815676581748987,-0.16414811500762508,0.21307476152419727,-0.019383258533083595,0.09631353163497974,-3282.9623001525015,4261.495230483945,0.019383258533083595,0.09631353163497974,3282.9623001525015,4261.495230483945,115034998.99734366,6.983447488584475,35040,8760.05,False,True
9,-0.17426912860128685,0.21468450416331372,-0.0096819306414819,0.04854190473898827,-0.16458719795980495,0.21424684801667368,-0.0193638612829638,0.09708380947797654,-3291.743959196099,4284.936960333473,0.0193638612829638,0.09708380947797654,3291.743959196099,4284.936960333473,115342708.33023131,6.974885844748859,35040,8760.0625,False,True
10,-0.17457083060402734,0.21495537271140258,-0.009826318876594393,0.05061682565773776,-0.16474451172743296,0.2136543246815927,-0.019652637753188786,0.10123365131547551,-3294.890234548658,4273.086493631854,0.019652637753188786,0.10123365131547551,3294.890234548658,4273.086493631854,115452953.81858498,6.997716894977168,35040,8760.0625,False,True
11,-0.17385853512416727,0.2139071013620652,-0.009305281090022757,0.04730368836258742,-0.16455325403414453,0.21357500835834237,-0.018610562180045514,0.09460737672517484,-3291.0650806828908,4271.500167166847,0.018610562180045514,0.09460737672517484,3291.0650806828908,4271.500167166847,115318920.4271285,6.70662100456621,35040,8760.0625,False,True
12,-0.17448955669500416,0.21463753191495946,-0.009603337508544252,0.04777202836686351,-0.1648862191864599,0.21447998133868668,-0.019206675017088504,0.09554405673372703,-3297.7243837291985,4289.599626773733,0.019206675017088504,0.09554405673372703,3297.7243837291985,4289.599626773733,115552262.40587111,6.909246575342467,35040,8760.0625,False,True
13,-0.17314375516647623,0.21245416687298974,-0.009489250830568518,0.046090514945742136,-0.16365450433590778,0.2128655223885142,-0.018978501661137036,0.09218102989148427,-3273.090086718155,4257.310447770283,0.018978501661137036,0.09218102989148427,3273.090086718155,4257.310447770283,114689076.63860415,6.977739726027397,35040,8760.0625,False,True
14,-0.1739034665453517,0.2134564742884488,-0.009869620968940137,0.048161208789603484,-0.16403384557641154,0.21334555027182064,-0.019739241937880275,0.09632241757920697,-3280.6769115282304,4266.911005436412,0.019739241937880275,0.09632241757920697,3280.6769115282304,4266.911005436412,114954918.97994919,7.023401826484019,35040,8760.0625,False,True
15,-0.17194108838221142,0.21169637210892162,-0.009384454311106506,0.04620176463828505,-0.16255663407110493,0.21201727361366335,-0.01876890862221301,0.0924035292765701,-3251.1326814220984,4240.345472273266,0.01876890862221301,0.0924035292765701,3251.1326814220984,4240.345472273266,113919689.15703033,6.917808219178082,35040,8760.0625,False,True
16,-0.17316328097470707,0.21354743046953317,-0.009566918717554156,0.04718299793101983,-0.16359636225715293,0.21370537022387748,-0.01913383743510831,0.09436599586203966,-3271.927245143057,4274.10740447755,0.01913383743510831,0.09436599586203966,3271.927245143057,4274.10740447755,114648330.66981272,6.886415525114155,35040,8760.0625,False,True
17,-0.17391994093362498,0.2150654207330521,-0.009451162790462818,0.04948416364571292,-0.16446877814316221,0.21384562615684521,-0.018902325580925635,0.09896832729142584,-3289.375562863244,4276.9125231369035,0.018902325580925635,0.09896832729142584,3289.375562863244,4276.9125231369035,115259719.72272807,6.5867579908675795,35040,8760.0625,False,True
18,-0.17250642950819012,0.2127672161129618,-0.009339292818522141,0.047324018861997406,-0.16316713668966795,0.2124071114322352,-0.018678585637044283,0.09464803772399481,-3263.3427337933595,4248.142228644704,0.018678585637044283,0.09464803772399481,3263.3427337933595,4248.142228644704,114347529.39211932,6.812214611872146,35040,8760.0625,False,True
19,-0.17328059279054775,0.2137958079632568,-0.009631415051907202,0.04821233033289558,-0.16364917773864054,0.213228970752097,-0.019262830103814403,0.09642466066579115,-3272.983554772811,4264.57941504194,0.019262830103814403,0.09642466066579115,3272.983554772811,4264.57941504194,114685343.7592393,6.9006849315068495,35040,8760.05,False,True
20,-0.1718379415199112,0.21134541753046981,-0.009267130588596635,0.04537195439898537,-0.1625708109313146,0.21184094861653527,-0.01853426117719327,0.09074390879797074,-3251.416218626291,4236.818972330705,0.01853426117719327,0.09074390879797074,3251.416218626291,4236.818972330705,113929624.30066524,6.755136986301371,35040,8760.0625,False,True
21,-0.17406598573843476,0.2141849932275782,-0.009891134725275282,0.0489842008986289,-0.1641748510131595,0.21382316240134264,-0.019782269450550564,0.0979684017972578,-3283.497020263189,4276.463248026854,0.019782269450550564,0.0979684017972578,3283.497020263189,4276.463248026854,115053735.59002215,6.994863013698629,35040,8760.05,False,True
