episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.18693837987688486,0.19601454799262205,-0.012407233262794488,0.05211125668064401,-0.17453114661409036,0.19675766890143598,-0.024814466525588975,0.10422251336128802,-3490.622932281807,3935.153378028719,0.024814466525588975,0.10422251336128802,3490.622932281807,3935.153378028719,122311427.54715452,8.518835616438356,35040,8760.05,False,True
3,-0.1873271926050653,0.1974771002703767,-0.012257036187998099,0.05171123501953136,-0.1750701564170672,0.19829435067757584,-0.024514072375996197,0.10342247003906271,-3501.4031283413437,3965.8870135515167,0.024514072375996197,0.10342247003906271,3501.4031283413437,3965.8870135515167,122689165.61708069,8.450342465753424,35040,8760.05,False,True
4,-0.18811093114840804,0.19801537232206182,-0.012249704436195278,0.05169637151898698,-0.1758612267122128,0.1988376796134449,-0.024499408872390556,0.10339274303797397,-3517.224534244255,3976.753592268898,0.024499408872390556,0.10339274303797397,3517.224534244255,3976.753592268898,123243547.6799187,8.370433789954337,35040,8760.05,False,True
5,-0.18818203929353103,0.19780233716173923,-0.01222352110175057,0.05165357216202805,-0.17595851819178046,0.19870253038871413,-0.02444704220350114,0.1033071443240561,-3519.170363835609,3974.0506077742825,0.02444704220350114,0.1033071443240561,3519.170363835609,3974.0506077742825,123311729.54879974,8.344748858447488,35040,8760.05,False,True
6,-0.18700593399709028,0.19638582431283852,-0.012339716402132593,0.05216928000145347,-0.1746662175949577,0.19723218895491385,-0.024679432804265187,0.10433856000290694,-3493.324351899154,3944.643779098277,0.024679432804265187,0.10433856000290694,3493.324351899154,3944.643779098277,122406085.29054636,8.333333333333332,35040,8760.05,False,True
7,-0.18799412874015234,0.1975019819209901,-0.01232907928706859,0.051567066696856394,-0.17566504945308375,0.19843861578626196,-0.02465815857413718,0.10313413339371279,-3513.3009890616745,3968.772315725239,0.02465815857413718,0.10313413339371279,3513.3009890616745,3968.772315725239,123106066.65672107,8.504566210045663,35040,8760.05,False,True
8,-0.18667299918697117,0.19654964238119058,-0.012361188990346396,0.05216821076597737,-0.17431181019662476,0.19730160767056695,-0.02472237798069279,0.10433642153195474,-3486.2362039324958,3946.032153411339,0.02472237798069279,0.10433642153195474,3486.2362039324958,3946.032153411339,122157716.58579466,8.36472602739726,35040,8760.05,False,True
9,-0.18717888478699288,0.19749731909414772,-0.012203598143619421,0.051409569823539655,-0.17497528664337345,0.19833191855150706,-0.024407196287238843,0.10281913964707931,-3499.505732867469,3966.6383710301407,0.024407196287238843,0.10281913964707931,3499.505732867469,3966.6383710301407,122622680.8796761,8.378995433789955,35040,8760.05,False,True
10,-0.18668611232836757,0.19647128433175456,-0.01212067071258081,0.05144295690409026,-0.17456544161578677,0.19711649759473582,-0.02424134142516162,0.10288591380818052,-3491.3088323157363,3942.3299518947165,0.02424134142516162,0.10288591380818052,3491.3088323157363,3942.3299518947165,122335461.4843434,8.270547945205479,35040,8760.05,False,True
11,-0.18754700964462087,0.19699526059359185,-0.012132298686743356,0.051146336160056156,-0.1754147109578775,0.19783555718636187,-0.024264597373486713,0.10229267232011231,-3508.2942191575503,3956.711143727238,0.024264597373486713,0.10229267232011231,3508.2942191575503,3956.711143727238,122930629.43928057,8.418949771689498,35040,8760.05,False,True
