episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.16174959901503844,0.1816504944523079,-0.02479232766077074,0.0806367338334172,-0.13695727135426766,0.17898414733685167,-0.04958465532154148,0.1612734676668344,-2739.1454270853533,3579.682946737033,0.04958465532154148,0.1612734676668344,2739.1454270853533,3579.682946737033,95979655.76507078,11.386986301369863,35040,8760.0625,False,True
3,-0.16092819155255145,0.18126952192581874,-0.02482486205064945,0.08054143260788806,-0.136103329501902,0.17859898482710743,-0.0496497241012989,0.1610828652157761,-2722.0665900380395,3571.979696542149,0.0496497241012989,0.1610828652157761,2722.0665900380395,3571.979696542149,95381213.3149329,11.426940639269406,35040,8760.0625,False,True
4,-0.16172041639607576,0.1811611096008252,-0.02518477169120889,0.08122352070664456,-0.13653564470486684,0.1785436133147561,-0.05036954338241778,0.1624470414132891,-2730.712894097337,3570.8722662951222,0.05036954338241778,0.1624470414132891,2730.712894097337,3570.8722662951222,95684179.8091707,11.526826484018265,35040,8760.083333333334,False,True
5,-0.16064897448610713,0.18113660571124587,-0.02482942406480435,0.08057423164311145,-0.13581955042130278,0.17841697896794148,-0.0496588481296087,0.1611484632862229,-2716.3910084260556,3568.3395793588297,0.0496588481296087,0.1611484632862229,2716.3910084260556,3568.3395793588297,95182340.93524899,11.441210045662102,35040,8760.083333333334,False,True
6,-0.16214268206836918,0.18247875598302862,-0.025120084675482976,0.08157140670212626,-0.1370225973928862,0.1794764557999198,-0.05024016935096595,0.16314281340425252,-2740.451947857724,3589.5291159983967,0.05024016935096595,0.16314281340425252,2740.451947857724,3589.5291159983967,96025436.25293465,11.532534246575342,35040,8760.0625,False,True
7,-0.16172761673062153,0.18215260867087782,-0.025102033390384113,0.08130949967967677,-0.13662558334023744,0.17938084986771838,-0.050204066780768226,0.16261899935935353,-2732.5116668047485,3587.6169973543674,0.050204066780768226,0.16261899935935353,2732.5116668047485,3587.6169973543674,95747208.80483839,11.458333333333332,35040,8760.083333333334,False,True
8,-0.1624759972728082,0.1823388342774021,-0.024796602846711063,0.0805375247759035,-0.1376793944260971,0.1798821162052099,-0.04959320569342213,0.161075049551807,-2753.5878885219427,3597.642324104198,0.04959320569342213,0.161075049551807,2753.5878885219427,3597.642324104198,96485719.61380887,11.375570776255708,35040,8760.083333333334,False,True
9,-0.16122582757262793,0.18223764066888828,-0.02524308364153086,0.08203853396996046,-0.13598274393109708,0.17907345255630114,-0.05048616728306172,0.1640770679399209,-2719.6548786219414,3581.4690511260224,0.05048616728306172,0.1640770679399209,2719.6548786219414,3581.4690511260224,95296706.94691283,11.378424657534246,35040,8760.0625,False,True
10,-0.1617707661010347,0.18125002065315926,-0.025020141018193394,0.08106547065628672,-0.13675062508284125,0.17853979589527502,-0.05004028203638679,0.16213094131257344,-2735.0125016568254,3570.7959179055,0.05004028203638679,0.16213094131257344,2735.0125016568254,3570.7959179055,95834838.05805516,11.492579908675799,35040,8760.083333333334,False,True
11,-0.16177501975162892,0.18256085001431763,-0.02520525205094896,0.08164173757138288,-0.13656976770067997,0.17978735207910898,-0.05041050410189792,0.16328347514276575,-2731.3953540135985,3595.74704158218,0.05041050410189792,0.16328347514276575,2731.3953540135985,3595.74704158218,95708093.2046365,11.435502283105023,35040,8760.0625,False,True
12,-0.16159314849921758,0.1812945204750889,-0.024809178754060367,0.0804350900637071,-0.13678396974515722,0.1786616305128869,-0.049618357508120735,0.1608701801274142,-2735.6793949031444,3573.2326102577376,0.049618357508120735,0.1608701801274142,2735.6793949031444,3573.2326102577376,95858205.99740618,11.46689497716895,35040,8760.083333333334,False,True
