episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.1559627503548798,0.18137766907562738,-0.01787105132103015,0.06562099818487264,-0.13809169903384966,0.1822133596820036,-0.0357421026420603,0.1312419963697453,-2761.8339806769936,3644.267193640072,0.0357421026420603,0.1312419963697453,2761.8339806769936,3644.267193640072,96774662.68292186,9.069634703196346,35040,8760.083333333334,False,True
3,-0.15535336794645196,0.18111626757495783,-0.01836815705726833,0.06720998293549753,-0.13698521088918364,0.18146313380783857,-0.03673631411453666,0.13441996587099506,-2739.704217783672,3629.2626761567712,0.03673631411453666,0.13441996587099506,2739.704217783672,3629.2626761567712,95999235.79113987,9.169520547945204,35040,8760.083333333334,False,True
4,-0.15497614693604958,0.181777253866768,-0.017225913796368234,0.06503845462307709,-0.13775023313968135,0.18228572320377553,-0.03445182759273647,0.13007690924615417,-2755.004662793626,3645.7144640755105,0.03445182759273647,0.13007690924615417,2755.004662793626,3645.7144640755105,96535363.38428865,8.735730593607306,35040,8760.083333333334,False,True
5,-0.1563500362613528,0.182377408925132,-0.017935031198484427,0.0663623755658884,-0.1384150050628684,0.183116017205291,-0.035870062396968855,0.1327247511317768,-2768.3001012573673,3662.32034410582,0.035870062396968855,0.1327247511317768,2768.3001012573673,3662.32034410582,97001235.54805815,8.955479452054794,35040,8760.083333333334,False,True
6,-0.15558308994915293,0.18174036512449487,-0.017361749296668248,0.06477905656767528,-0.13822134065248465,0.18266716357942006,-0.034723498593336496,0.12955811313535057,-2764.4268130496926,3653.3432715884014,0.034723498593336496,0.12955811313535057,2764.4268130496926,3653.3432715884014,96865515.52926123,8.787100456621005,35040,8760.083333333334,False,True
7,-0.1553956930177123,0.1812482995025817,-0.01823237804846515,0.0670547076192697,-0.13716331496924716,0.1816211996249119,-0.0364647560969303,0.1341094152385394,-2743.266299384943,3632.4239924982385,0.0364647560969303,0.1341094152385394,2743.266299384943,3632.4239924982385,96124051.1304484,9.081050228310502,35040,8760.083333333334,False,True
8,-0.15723127659175953,0.18337561825566726,-0.017682092047529883,0.06544691765712314,-0.13954918454422965,0.18391651209230578,-0.035364184095059766,0.13089383531424628,-2790.9836908845928,3678.3302418461153,0.035364184095059766,0.13089383531424628,2790.9836908845928,3678.3302418461153,97796068.52859613,9.052511415525114,35040,8760.083333333334,False,True
9,-0.15545955337771228,0.18135600369173513,-0.017824148150869787,0.0657483620790134,-0.13763540522684248,0.18214469200268665,-0.035648296301739574,0.1314967241580268,-2752.7081045368495,3642.893840053733,0.035648296301739574,0.1314967241580268,2752.7081045368495,3642.893840053733,96454891.9829712,8.92123287671233,35040,8760.083333333334,False,True
10,-0.15442211672271186,0.17999945551565388,-0.017584552805441044,0.06536754148726905,-0.1368375639172708,0.18065088710765279,-0.03516910561088209,0.1307350829745381,-2736.7512783454163,3613.0177421530557,0.03516910561088209,0.1307350829745381,2736.7512783454163,3613.0177421530557,95895764.79322338,8.952625570776256,35040,8760.083333333334,False,True
11,-0.15620140339976704,0.18142831130239448,-0.017560674036685684,0.0650640542536422,-0.13864072936308136,0.1823928845676582,-0.03512134807337137,0.1301281085072844,-2772.814587261627,3647.857691353164,0.03512134807337137,0.1301281085072844,2772.814587261627,3647.857691353164,97159423.1376474,8.924086757990867,35040,8760.083333333334,False,True
