episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.20098533585723424,0.13861169638060905,-0.04795851689810943,0.11451674241589824,-0.15302681895912482,0.12068659500507577,-0.09591703379621885,0.22903348483179647,-3060.536379182496,2413.7319001015153,0.09591703379621885,0.22903348483179647,3060.536379182496,2413.7319001015153,107241194.72655466,18.864155251141554,35040,8760.0,False,True
3,-0.20099821598364423,0.13871602960574664,-0.0480139424474638,0.11463758637071585,-0.15298427353618044,0.12062936272884464,-0.0960278848949276,0.2292751727414317,-3059.685470723608,2412.587254576893,0.0960278848949276,0.2292751727414317,3059.685470723608,2412.587254576893,107211378.89415522,18.82420091324201,35040,8760.125,False,True
4,-0.20090707173252909,0.13860093103151755,-0.04802904439320459,0.11467458412933536,-0.1528780273393245,0.12043075756013116,-0.09605808878640917,0.22934916825867072,-3057.56054678649,2408.615151202623,0.09605808878640917,0.22934916825867072,3057.56054678649,2408.615151202623,107136921.5593986,18.741438356164384,35040,8760.083333333334,False,True
5,-0.2011442260353151,0.138964703577965,-0.04838294978675703,0.11527693850256716,-0.15276127624855804,0.12044410135860702,-0.09676589957351406,0.23055387700513433,-3055.22552497116,2408.88202717214,0.09676589957351406,0.23055387700513433,3055.22552497116,2408.88202717214,107055102.39498946,18.858447488584478,35040,8760.0,False,True
6,-0.20074117546556897,0.13833848134071342,-0.04782660762749244,0.11430415179318068,-0.15291456783807653,0.1202271122997203,-0.09565321525498488,0.22860830358636136,-3058.29135676153,2404.542245994406,0.09565321525498488,0.22860830358636136,3058.29135676153,2404.542245994406,107162529.14092402,18.772831050228312,35040,8760.0,False,True
7,-0.20051099167091943,0.13896499201820503,-0.04787567944711967,0.11434740378305272,-0.15263531222379975,0.12095686910389493,-0.09575135889423934,0.22869480756610544,-3052.706244475995,2419.1373820778986,0.09575135889423934,0.22869480756610544,3052.706244475995,2419.1373820778986,106966826.80643886,18.81849315068493,35040,8760.125,False,True
8,-0.2016656774095903,0.139006921225718,-0.04861955882054727,0.11548489814581663,-0.153046118589043,0.1206745448115373,-0.09723911764109454,0.23096979629163325,-3060.92237178086,2413.490896230746,0.09723911764109454,0.23096979629163325,3060.92237178086,2413.490896230746,107254719.90720133,18.884132420091323,35040,8760.0,False,True
9,-0.20086345019785468,0.13889432372504437,-0.04799803052756263,0.11451298570741376,-0.15286541967029202,0.12087883996966496,-0.09599606105512526,0.22902597141482753,-3057.308393405841,2417.576799393299,0.09599606105512526,0.22902597141482753,3057.308393405841,2417.576799393299,107128086.10494067,18.807077625570777,35040,8760.0,False,True
10,-0.20076859802061314,0.13899945613728498,-0.04828630690761254,0.11493917991437627,-0.15248229111300063,0.12062906672821601,-0.09657261381522508,0.22987835982875254,-3049.6458222600118,2412.58133456432,0.09657261381522508,0.22987835982875254,3049.6458222600118,2412.58133456432,106859589.61199081,18.835616438356166,35040,8760.0,False,True
11,-0.2007340256500994,0.13902154715726284,-0.048448721910443755,0.1155038942192133,-0.15228530373965563,0.12035044708220206,-0.09689744382088751,0.2310077884384266,-3045.706074793112,2407.008941644041,0.09689744382088751,0.2310077884384266,3045.706074793112,2407.008941644041,106721540.86075065,18.86700913242009,35040,8760.0,False,True
12,-0.20100841312419448,0.1387143298160459,-0.04815175393527472,0.11491808026083122,-0.1528566591889198,0.12038958793154877,-0.09630350787054943,0.22983616052166245,-3057.1331837783955,2407.791758630975,0.09630350787054943,0.22983616052166245,3057.1331837783955,2407.791758630975,107121946.75959498,18.838470319634702,35040,8760.083333333334,False,True
13,-0.20085560157853252,0.13907733672835768,-0.0483011732276652,0.11521842301644072,-0.15255442835086735,0.12063446765462495,-0.0966023464553304,0.23043684603288145,-3051.088567017346,2412.6893530924985,0.0966023464553304,0.23043684603288145,3051.088567017346,2412.6893530924985,106910143.38828781,18.815639269406393,35040,8760.0,False,True
14,-0.201035374431247,0.13904428171441396,-0.0480250280810911,0.11433684350508982,-0.15301034635015592,0.12119521686031093,-0.0960500561621822,0.22867368701017965,-3060.206927003118,2423.9043372062188,0.0960500561621822,0.22867368701017965,3060.206927003118,2423.9043372062188,107229650.72218925,18.832762557077626,35040,8760.125,False,True
15,-0.20102764568556933,0.13943028126073834,-0.048363841211032446,0.11501610376234636,-0.1526638044745369,0.12117939988395625,-0.09672768242206489,0.23003220752469272,-3053.2760894907374,2423.587997679125,0.09672768242206489,0.23003220752469272,3053.2760894907374,2423.587997679125,106986794.17575544,18.829908675799086,35040,8760.083333333334,False,True
16,-0.20097949178724653,0.1385857667576548,-0.04831446999674058,0.11502971028905654,-0.15266502179050595,0.1202158973414586,-0.09662893999348116,0.23005942057811307,-3053.3004358101184,2404.317946829172,0.09662893999348116,0.23005942057811307,3053.3004358101184,2404.317946829172,106987647.27078655,18.838470319634702,35040,8760.0,False,True
17,-0.20091405050946523,0.13881566552948518,-0.048188053856696896,0.11486898862228072,-0.15272599665276831,0.1206561707135715,-0.09637610771339379,0.22973797724456144,-3054.5199330553664,2413.1234142714297,0.09637610771339379,0.22973797724456144,3054.5199330553664,2413.1234142714297,107030378.45426004,18.82134703196347,35040,8760.0,False,True
18,-0.2010443349648374,0.13949184685857483,-0.04847145764974366,0.11533767629361508,-0.15257287731509375,0.12114680021373538,-0.09694291529948731,0.23067535258723015,-3051.457546301875,2422.936004274707,0.09694291529948731,0.23067535258723015,3051.457546301875,2422.936004274707,106923072.4224177,18.872716894977167,35040,8760.0,False,True
19,-0.20060449846725353,0.1387069728294123,-0.04817832031540775,0.1147528134877963,-0.15242617815184575,0.12039015788369355,-0.0963566406308155,0.2295056269755926,-3048.523563036915,2407.803157673871,0.0963566406308155,0.2295056269755926,3048.523563036915,2407.803157673871,106820265.64881352,18.875570776255707,35040,8760.083333333334,False,True
20,-0.2006660147818926,0.1386640027130873,-0.048116336101633586,0.11465484919310687,-0.152549678680259,0.12046640004399209,-0.09623267220326717,0.22930969838621373,-3050.99357360518,2409.3280008798415,0.09623267220326717,0.22930969838621373,3050.99357360518,2409.3280008798415,106906814.8191255,18.809931506849313,35040,8760.0,False,True
21,-0.20086363094936743,0.13867189985600065,-0.04863865298354697,0.1158571351263558,-0.1522249779658205,0.1197947211797237,-0.09727730596709394,0.2317142702527116,-3044.499559316409,2395.8944235944737,0.09727730596709394,0.2317142702527116,3044.499559316409,2395.8944235944737,106679264.55844697,18.84703196347032,35040,8760.0,False,True
