episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.20085683559032239,0.13855695858930675,-0.04860860361887723,0.11569912391926374,-0.15224823197144513,0.11977275594360856,-0.09721720723775445,0.23139824783852747,-3044.9646394289025,2395.455118872171,0.09721720723775445,0.23139824783852747,3044.9646394289025,2395.455118872171,106695560.96558875,18.875570776255707,35040,8760.125,False,True
3,-0.20089055236380554,0.13869508493981375,-0.04827527333395322,0.1150932647041887,-0.15261527902985234,0.12024753042177184,-0.09655054666790644,0.2301865294083774,-3052.3055805970466,2404.9506084354366,0.09655054666790644,0.2301865294083774,3052.3055805970466,2404.9506084354366,106952787.54412052,18.82420091324201,35040,8760.083333333334,False,True
4,-0.20093341807556955,0.13847226736865173,-0.04832656700066601,0.11504765679083653,-0.15260685107490357,0.1201112713593412,-0.09665313400133202,0.23009531358167307,-3052.1370214980707,2402.2254271868237,0.09665313400133202,0.23009531358167307,3052.1370214980707,2402.2254271868237,106946881.2332924,18.89840182648402,35040,8760.125,False,True
5,-0.20075851226401178,0.13895151189075805,-0.048288751453169874,0.11508684509626121,-0.15246976081084193,0.12053525727265796,-0.09657750290633975,0.23017369019252243,-3049.3952162168384,2410.705145453159,0.09657750290633975,0.23017369019252243,3049.3952162168384,2410.705145453159,106850808.37623802,18.84417808219178,35040,8760.083333333334,False,True
6,-0.20080845030706865,0.13858300949165953,-0.04773213298225372,0.11419005703665824,-0.15307631732481491,0.12051057389040803,-0.09546426596450744,0.2283801140733165,-3061.5263464962986,2410.2114778081605,0.09546426596450744,0.2283801140733165,3061.5263464962986,2410.2114778081605,107275883.1812303,18.72431506849315,35040,8760.0,False,True
7,-0.20103361018125274,0.13885895526620134,-0.048448248389030675,0.11511129353620626,-0.15258536179222204,0.12056901048560659,-0.09689649677806135,0.23022258707241253,-3051.7072358444407,2411.3802097121315,0.09689649677806135,0.23022258707241253,3051.7072358444407,2411.3802097121315,106931821.5439892,18.864155251141554,35040,8760.125,False,True
8,-0.20082977847955108,0.13812761885850136,-0.04806580223756934,0.11439415049867736,-0.1527639762419817,0.1201041279327198,-0.09613160447513867,0.22878830099735473,-3055.279524839635,2402.082558654396,0.09613160447513867,0.22878830099735473,3055.279524839635,2402.082558654396,107056994.55038081,18.835616438356166,35040,8760.0,False,True
9,-0.20049021276117499,0.13861497352020824,-0.047995208357414484,0.11462439138657865,-0.15249500440376046,0.12031886684872772,-0.09599041671482897,0.2292487827731573,-3049.9000880752096,2406.377336974554,0.09599041671482897,0.2292487827731573,3049.9000880752096,2406.377336974554,106868499.08615534,18.78995433789954,35040,8760.0,False,True
10,-0.2007134358096837,0.13866433846174087,-0.04793401712238837,0.11432131185773946,-0.1527794186872953,0.12058884191885749,-0.09586803424477675,0.22864262371547892,-3055.588373745906,2411.7768383771495,0.09586803424477675,0.22864262371547892,3055.588373745906,2411.7768383771495,107067816.61605655,18.755707762557076,35040,8760.125,False,True
11,-0.20106981630241225,0.13838704062004192,-0.048183158436415206,0.11490200156610468,-0.152886657865997,0.12004986516567573,-0.09636631687283041,0.22980400313220936,-3057.73315731994,2400.9973033135143,0.09636631687283041,0.22980400313220936,3057.73315731994,2400.9973033135143,107142969.8324907,18.861301369863014,35040,8760.0,False,True
12,-0.20096573732952153,0.13907395186445742,-0.04837144031941455,0.11508846762955906,-0.15259429701010696,0.1207595798543064,-0.0967428806388291,0.23017693525911812,-3051.8859402021394,2415.191597086128,0.0967428806388291,0.23017693525911812,3051.8859402021394,2415.191597086128,106938083.34468296,18.875570776255707,35040,8760.0,False,True
13,-0.20116817698247766,0.13864444834362188,-0.04831521119336856,0.11501175402274999,-0.15285296578910912,0.12036379920609484,-0.09663042238673712,0.23002350804549998,-3057.059315782182,2407.2759841218963,0.09663042238673712,0.23002350804549998,3057.059315782182,2407.2759841218963,107119358.42500766,18.829908675799086,35040,8760.083333333334,False,True
14,-0.2008247793020188,0.13838597607350245,-0.04805104976313681,0.11446799932486468,-0.152773729538882,0.12029881305252779,-0.09610209952627362,0.22893599864972936,-3055.4745907776396,2405.9762610505563,0.09610209952627362,0.22893599864972936,3055.4745907776396,2405.9762610505563,107063829.6608485,18.82134703196347,35040,8760.0,False,True
15,-0.20084767577638554,0.13871493349272815,-0.04834233574493667,0.11510908365655426,-0.1525053400314489,0.12032465117293695,-0.09668467148987334,0.2302181673131085,-3050.1068006289765,2406.493023458739,0.09668467148987334,0.2302181673131085,3050.1068006289765,2406.493023458739,106875742.29403934,18.841324200913242,35040,8760.083333333334,False,True
16,-0.20061415264311824,0.13880243986891747,-0.047862891890507,0.11424957602670359,-0.15275126075261122,0.12085011101034453,-0.095725783781014,0.22849915205340718,-3055.0252150522247,2417.002220206891,0.095725783781014,0.22849915205340718,3055.0252150522247,2417.002220206891,107048083.53542995,18.767123287671232,35040,8760.083333333334,False,True
17,-0.20079821327506167,0.13903372280157314,-0.048128069441323494,0.11475044634664515,-0.15267014383373817,0.1207578843374893,-0.09625613888264699,0.2295008926932903,-3053.4028766747633,2415.1576867497856,0.09625613888264699,0.2295008926932903,3053.4028766747633,2415.1576867497856,106991236.7986837,18.767123287671232,35040,8760.125,False,True
