episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.15341094649235137,0.12511218353185627,-0.00650465048262034,0.039124877714515414,-0.146906296009731,0.12391896833440942,-0.01300930096524068,0.07824975542903083,-2938.1259201946204,2478.379366688188,0.01300930096524068,0.07824975542903083,2938.1259201946204,2478.379366688188,102951932.2436195,6.8493150684931505,35040,8760.125,False,True
3,-0.1531051063163124,0.12490009206106485,-0.00668016329935299,0.03925589453262641,-0.1464249430169594,0.12368748328428776,-0.01336032659870598,0.07851178906525282,-2928.498860339188,2473.7496656857547,0.01336032659870598,0.07851178906525282,2928.498860339188,2473.7496656857547,102614600.06628515,6.909246575342467,35040,8760.125,False,True
4,-0.15355791296257837,0.12502221821388726,-0.006740432029420229,0.039578093462329635,-0.1468174809331581,0.12380343348219677,-0.013480864058840457,0.07915618692465927,-2936.3496186631623,2476.068669643935,0.013480864058840457,0.07915618692465927,2936.3496186631623,2476.068669643935,102889690.63795722,6.829337899543379,35040,8760.125,False,True
5,-0.15325030553748561,0.12436427768247951,-0.006607336969929729,0.03843626318709506,-0.14664296856755588,0.12340080634717258,-0.013214673939859457,0.07687252637419012,-2932.859371351117,2468.0161269434516,0.013214673939859457,0.07687252637419012,2932.859371351117,2468.0161269434516,102767392.37214313,7.02054794520548,35040,8760.125,False,True
6,-0.1531835976816029,0.12430372917877626,-0.006787435082974413,0.03933483941072962,-0.14639616259862848,0.12328722244286867,-0.013574870165948825,0.07866967882145924,-2927.923251972569,2465.7444488573733,0.013574870165948825,0.07866967882145924,2927.923251972569,2465.7444488573733,102594430.7491188,7.031963470319634,35040,8760.083333333334,False,True
7,-0.15374514221153365,0.12416722430973523,-0.007242358622873169,0.0408546322345912,-0.14650278358866048,0.12295275799481847,-0.014484717245746338,0.0817092644691824,-2930.0556717732093,2459.055159896369,0.014484717245746338,0.0817092644691824,2930.0556717732093,2459.055159896369,102669150.73893325,7.240296803652968,35040,8760.125,False,True
8,-0.15309154730017424,0.12400188870882951,-0.006612327675023699,0.038688873473385774,-0.14647921962515054,0.12293963505839779,-0.013224655350047397,0.07737774694677155,-2929.5843925030113,2458.792701167956,0.013224655350047397,0.07737774694677155,2929.5843925030113,2458.792701167956,102652637.11330551,7.034817351598173,35040,8760.125,False,True
9,-0.15285879500890762,0.12474242902585224,-0.006375427469175913,0.0378725677923257,-0.1464833675397317,0.1237327289114319,-0.012750854938351826,0.0757451355846514,-2929.6673507946334,2474.6545782286375,0.012750854938351826,0.0757451355846514,2929.6673507946334,2474.6545782286375,102655543.97184396,6.820776255707763,35040,8760.125,False,True
10,-0.15347611434413722,0.12407425200712657,-0.006787594747181749,0.039212637963224765,-0.14668851959695545,0.12299032299475791,-0.013575189494363498,0.07842527592644953,-2933.7703919391092,2459.8064598951582,0.013575189494363498,0.07842527592644953,2933.7703919391092,2459.8064598951582,102799314.53354639,7.043378995433789,35040,8760.083333333334,False,True
11,-0.1531540377754986,0.12418847923180361,-0.006614397554978199,0.038301227662426975,-0.14653964022052038,0.12323890866116244,-0.013228795109956398,0.07660245532485395,-2930.7928044104083,2464.778173223249,0.013228795109956398,0.07660245532485395,2930.7928044104083,2464.778173223249,102694979.8665407,6.926369863013698,35040,8760.125,False,True
