episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.18524135843795334,0.21005074755988237,-0.027887625910149635,0.08579919774050068,-0.15735373252780369,0.20720838407068123,-0.05577525182029927,0.17159839548100136,-3147.0746505560733,4144.167681413625,0.05577525182029927,0.17159839548100136,3147.0746505560733,4144.167681413625,110273495.7554848,14.129566210045663,35040,8760.0625,False,True
3,-0.18550988552535236,0.21121461465644462,-0.0272247196852066,0.08463572657952309,-0.15828516584014574,0.20854144597430516,-0.0544494393704132,0.16927145315904618,-3165.7033168029143,4170.828919486103,0.0544494393704132,0.16927145315904618,3165.7033168029143,4170.828919486103,110926244.22077411,13.926940639269406,35040,8760.0625,False,True
4,-0.18591865347079647,0.21186561621765992,-0.02752426879321406,0.08545122592158591,-0.1583943846775824,0.2089767840175938,-0.05504853758642812,0.17090245184317182,-3167.8876935516473,4179.535680351875,0.05504853758642812,0.17090245184317182,3167.8876935516473,4179.535680351875,111002784.78204972,13.924086757990867,35040,8760.05,False,True
5,-0.18667436825534378,0.21258928434504662,-0.027283305021050305,0.08553901923429866,-0.15939106323429347,0.20932446772081434,-0.05456661004210061,0.17107803846859732,-3187.821264685869,4186.489354416286,0.05456661004210061,0.17107803846859732,3187.821264685869,4186.489354416286,111701257.11459285,13.904109589041097,35040,8760.0625,False,True
6,-0.18545192565157675,0.21128909224175707,-0.027042985189061175,0.084098123563522,-0.1584089404625156,0.20886026028296176,-0.05408597037812235,0.168196247127044,-3168.178809250311,4177.205205659235,0.05408597037812235,0.168196247127044,3168.178809250311,4177.205205659235,111012985.4761309,13.84417808219178,35040,8760.0625,False,True
7,-0.1842313682080446,0.21055673775149186,-0.02762862210117279,0.08594647864595445,-0.1566027461068718,0.20722115052678722,-0.05525724420234558,0.1718929572919089,-3132.0549221374367,4144.423010535745,0.05525724420234558,0.1718929572919089,3132.0549221374367,4144.423010535745,109747204.47169578,13.86700913242009,35040,8760.0625,False,True
8,-0.18582190441919308,0.21233641150159047,-0.027660205233549826,0.08568684361693628,-0.15816169918564327,0.20918671956474028,-0.05532041046709965,0.17137368723387256,-3163.2339837128648,4183.734391294806,0.05532041046709965,0.17137368723387256,3163.2339837128648,4183.734391294806,110839718.78929879,14.01541095890411,35040,8760.0625,False,True
9,-0.18664598894572787,0.21306062996778433,-0.027763028023977662,0.08577412346828653,-0.15888296092175025,0.21006763522222213,-0.055526056047955324,0.17154824693657306,-3177.6592184350043,4201.352704444443,0.055526056047955324,0.17154824693657306,3177.6592184350043,4201.352704444443,111345179.01396255,13.964041095890412,35040,8760.0625,False,True
10,-0.18549029278945717,0.2107252480085433,-0.027645721622642623,0.08543910939949612,-0.15784457116681455,0.20780910482614556,-0.055291443245285246,0.17087821879899223,-3156.8914233362907,4156.182096522912,0.055291443245285246,0.17087821879899223,3156.8914233362907,4156.182096522912,110617475.47370362,13.989726027397259,35040,8760.0625,False,True
11,-0.1846351339878859,0.20999630751245896,-0.027681573939354664,0.08582903437272467,-0.15695356004853123,0.20689494239412556,-0.05536314787870933,0.17165806874544934,-3139.0712009706244,4137.898847882512,0.05536314787870933,0.17165806874544934,3139.0712009706244,4137.898847882512,109993054.88201068,13.984018264840184,35040,8760.0625,False,True
