episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.16761168103309057,0.17090859148374216,-0.012357792755080406,0.05457553250431253,-0.15525388827801018,0.17107202790858134,-0.02471558551016081,0.10915106500862506,-3105.0777655602033,3421.4405581716273,0.02471558551016081,0.10915106500862506,3105.0777655602033,3421.4405581716273,108801924.90522952,7.226027397260274,35040,8760.0,False,True
3,-0.1681860887556014,0.17058070037266718,-0.012408443442898317,0.05460775488494469,-0.15577764531270305,0.17088887998906732,-0.024816886885796634,0.10921550976988938,-3115.5529062540604,3417.7775997813465,0.024816886885796634,0.10921550976988938,3115.5529062540604,3417.7775997813465,109168973.83514228,7.21175799086758,35040,8760.0,False,True
4,-0.16809368218009493,0.1703303332169855,-0.012102939948595688,0.05354309044668169,-0.15599074223149922,0.17080002026606952,-0.024205879897191376,0.10708618089336339,-3119.8148446299842,3416.00040532139,0.024205879897191376,0.10708618089336339,3119.8148446299842,3416.00040532139,109318312.15583465,6.989155251141553,35040,8760.0,False,True
5,-0.1688514399201505,0.17158083440055757,-0.012822582569875519,0.05605191132548928,-0.15602885735027497,0.1715858714119021,-0.025645165139751038,0.11210382265097855,-3120.5771470054997,3431.717428238042,0.025645165139751038,0.11210382265097855,3120.5771470054997,3431.717428238042,109345023.23107271,7.300228310502282,35040,8760.0,False,True
6,-0.16749660551843729,0.1710412842368547,-0.012106825221569924,0.053849309969509804,-0.15538978029686737,0.17128032329763515,-0.024213650443139847,0.10769861993901961,-3107.7956059373473,3425.606465952703,0.024213650443139847,0.10769861993901961,3107.7956059373473,3425.606465952703,108897158.03204465,7.120433789954338,35040,8760.083333333334,False,True
7,-0.16798088811974768,0.17135554050964555,-0.01226520497441002,0.05449952318548503,-0.15571568314533768,0.1716230395123001,-0.02453040994882004,0.10899904637097006,-3114.313662906753,3432.4607902460016,0.02453040994882004,0.10899904637097006,3114.313662906753,3432.4607902460016,109125550.74825263,7.097602739726028,35040,8760.0,False,True
8,-0.1677670698905958,0.1708126807077699,-0.012087262450870674,0.053644689319941284,-0.15567980743972515,0.17113136185633465,-0.024174524901741348,0.10728937863988257,-3113.5961487945024,3422.6272371266923,0.024174524901741348,0.10728937863988257,3113.5961487945024,3422.6272371266923,109100409.05375937,7.148972602739725,35040,8760.0,False,True
9,-0.16855784329732634,0.1712799463326575,-0.011993953707084067,0.05345769246736325,-0.15656388959024228,0.17179167376663076,-0.023987907414168133,0.1069153849347265,-3131.277791804846,3435.8334753326153,0.023987907414168133,0.1069153849347265,3131.277791804846,3435.8334753326153,109719973.8248418,7.043378995433789,35040,8760.0,False,True
10,-0.16712211996941206,0.1706719807522151,-0.012382649312184817,0.05460408734394696,-0.15473947065722723,0.17089249882609336,-0.024765298624369634,0.10920817468789391,-3094.7894131445446,3417.849976521867,0.024765298624369634,0.10920817468789391,3094.7894131445446,3417.849976521867,108441421.03658484,7.214611872146119,35040,8760.0,False,True
11,-0.16697446988063278,0.17107700944650384,-0.012224143884827262,0.054112653605685755,-0.1547503259958055,0.17134353849174555,-0.024448287769654523,0.10822530721137151,-3095.00651991611,3426.8707698349112,0.024448287769654523,0.10822530721137151,3095.00651991611,3426.8707698349112,108449028.45786048,7.126141552511416,35040,8760.0,False,True
12,-0.16718802345626396,0.1696570419596302,-0.012775093396817526,0.05540863229334278,-0.15441293005944645,0.16986409740763395,-0.025550186793635053,0.11081726458668556,-3088.2586011889293,3397.2819481526794,0.025550186793635053,0.11081726458668556,3088.2586011889293,3397.2819481526794,108212581.38566008,7.35445205479452,35040,8760.0,False,True
13,-0.16682456206001023,0.16934051584801005,-0.012161037074467541,0.0535654323084437,-0.15466352498554264,0.16974241265456433,-0.024322074148935082,0.1071308646168874,-3093.270499710853,3394.8482530912866,0.024322074148935082,0.1071308646168874,3093.270499710853,3394.8482530912866,108388198.30986829,7.206050228310502,35040,8760.0,False,True
14,-0.16696030093662287,0.17003542151186918,-0.012302168713654891,0.054043253497622394,-0.15465813222296798,0.17037157664341768,-0.024604337427309782,0.10808650699524479,-3093.16264445936,3407.431532868353,0.024604337427309782,0.10808650699524479,3093.16264445936,3407.431532868353,108384419.06185597,7.2174657534246585,35040,8760.0,False,True
15,-0.16807449446247505,0.1709499923075753,-0.012977064387972468,0.05645243665542645,-0.1550974300745026,0.1708820997683782,-0.025954128775944937,0.1129048733108529,-3101.9486014900517,3417.6419953675636,0.025954128775944937,0.1129048733108529,3101.9486014900517,3417.6419953675636,108692278.99621141,7.360159817351598,35040,8760.0,False,True
16,-0.16561498740201114,0.1690458054050933,-0.012014507594393469,0.053418611107708104,-0.15360047980761768,0.16931705022676896,-0.024029015188786938,0.10683722221541621,-3072.009596152354,3386.3410045353794,0.024029015188786938,0.10683722221541621,3072.009596152354,3386.3410045353794,107643216.24917848,7.223173515981735,35040,8760.0,False,True
17,-0.1680136382322928,0.17108922175772545,-0.012228117748655499,0.054105423605268696,-0.15578552048363725,0.1715137775969958,-0.024456235497310998,0.10821084721053739,-3115.7104096727453,3430.2755519399157,0.024456235497310998,0.10821084721053739,3115.7104096727453,3430.2755519399157,109174492.754933,7.137557077625571,35040,8760.0,False,True
18,-0.166306333722239,0.16871934588613713,-0.012009110935869049,0.053421375715974266,-0.1542972227863699,0.16899023644454939,-0.024018221871738098,0.10684275143194853,-3085.944455727398,3379.8047288909875,0.024018221871738098,0.10684275143194853,3085.944455727398,3379.8047288909875,108131493.72868802,7.066210045662101,35040,8760.0,False,True
19,-0.16887255404335136,0.17148147989355672,-0.012247079029821993,0.054014126683616916,-0.15662547501352939,0.17198045371054327,-0.024494158059643986,0.10802825336723383,-3132.5095002705875,3439.609074210865,0.024494158059643986,0.10802825336723383,3132.5095002705875,3439.609074210865,109763132.88948138,7.171803652968037,35040,8760.0,False,True
20,-0.16697309854087666,0.16976657872924478,-0.01236211257019204,0.05438788395197944,-0.15461098597068462,0.16998835130279888,-0.02472422514038408,0.10877576790395888,-3092.2197194136925,3399.7670260559776,0.02472422514038408,0.10877576790395888,3092.2197194136925,3399.7670260559776,108351378.96825579,7.131849315068493,35040,8760.0,False,True
21,-0.16703597504567208,0.1702698638643184,-0.012144765974010879,0.05366930399669915,-0.15489120907166123,0.1706091051735653,-0.024289531948021758,0.1073386079933983,-3097.8241814332246,3412.1821034713057,0.024289531948021758,0.1073386079933983,3097.8241814332246,3412.1821034713057,108547759.31742018,7.128995433789955,35040,8760.0,False,True
