episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.15500376583435346,0.12295551633209768,-0.006221482641444595,0.035792619749257314,-0.14878228319290884,0.12230823315090086,-0.01244296528288919,0.07158523949851463,-2975.645663858177,2446.164663018017,0.01244296528288919,0.07158523949851463,2975.645663858177,2446.164663018017,104266624.06159052,6.0131278538812785,35040,8760.083333333334,False,True
3,-0.155007645471976,0.12343054193449969,-0.006020681875722517,0.03528942924942239,-0.14898696359625352,0.12286820102819028,-0.012041363751445034,0.07057885849884478,-2979.7392719250697,2457.3640205638058,0.012041363751445034,0.07057885849884478,2979.7392719250697,2457.3640205638058,104410064.08825444,5.839041095890411,35040,8760.083333333334,False,True
4,-0.15491071300827142,0.12370005460010583,-0.006173858923847441,0.03559963131023996,-0.14873685408442394,0.12307790653860236,-0.012347717847694882,0.07119926262047992,-2974.737081688479,2461.558130772047,0.012347717847694882,0.07119926262047992,2974.737081688479,2461.558130772047,104234787.34236431,6.0159817351598175,35040,8760.125,False,True
5,-0.15463189091475008,0.12379163553521894,-0.005982228341374956,0.03525528937014138,-0.1486496625733751,0.12312786175542456,-0.011964456682749912,0.07051057874028276,-2972.993251467502,2462.5572351084916,0.011964456682749912,0.07051057874028276,2972.993251467502,2462.5572351084916,104173683.53142127,5.821917808219178,35040,8760.125,False,True
6,-0.15478326157175507,0.12333206455186543,-0.00596099777243805,0.035046407338300924,-0.148822263799317,0.12272487818624182,-0.0119219955448761,0.07009281467660185,-2976.4452759863407,2454.4975637248363,0.0119219955448761,0.07009281467660185,2976.4452759863407,2454.4975637248363,104294642.47056137,5.953196347031964,35040,8760.125,False,True
7,-0.15445184509080664,0.12441254840440887,-0.005919663087698586,0.035220105592536556,-0.14853218200310808,0.12371022145523289,-0.011839326175397171,0.07044021118507311,-2970.64364006216,2474.2044291046577,0.011839326175397171,0.07044021118507311,2970.64364006216,2474.2044291046577,104091353.1477781,5.742009132420091,35040,8760.125,False,True
8,-0.15470763001271343,0.12385971385525023,-0.006055291810344963,0.03542147898601868,-0.14865233820236842,0.12324242172810003,-0.012110583620689926,0.07084295797203737,-2973.046764047369,2464.8484345620004,0.012110583620689926,0.07084295797203737,2973.046764047369,2464.8484345620004,104175558.61221981,5.847602739726027,35040,8760.125,False,True
9,-0.1552480354798966,0.12350633915171745,-0.00629326088332507,0.03632772066341596,-0.1489547745965715,0.12281345626734759,-0.01258652176665014,0.07265544132683192,-2979.0954919314295,2456.269125346952,0.01258652176665014,0.07265544132683192,2979.0954919314295,2456.269125346952,104387506.0372773,6.024543378995434,35040,8760.083333333334,False,True
10,-0.15490678006160713,0.12387183891472903,-0.006076385299934844,0.035286925435729095,-0.14883039476167229,0.12327434897925148,-0.012152770599869687,0.07057385087145819,-2976.6078952334456,2465.4869795850295,0.012152770599869687,0.07057385087145819,2976.6078952334456,2465.4869795850295,104300340.64897993,5.987442922374429,35040,8760.125,False,True
11,-0.15508602021206855,0.12311893142408971,-0.006028508158830562,0.03499106162429348,-0.14905751205323797,0.12260975465954307,-0.012057016317661123,0.06998212324858696,-2981.150241064759,2452.1950931908614,0.012057016317661123,0.06998212324858696,2981.150241064759,2452.1950931908614,104459504.44690916,5.996004566210045,35040,8760.125,False,True
