episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.18101613924368976,0.21024191153723487,-0.007108898270540895,0.03952450586802717,-0.17390724097314889,0.21102444037449342,-0.01421779654108179,0.07904901173605434,-3478.144819462977,4220.488807489868,0.01421779654108179,0.07904901173605434,3478.144819462977,4220.488807489868,121874194.47398272,5.316780821917808,35040,8760.05,False,True
3,-0.18195907664536548,0.2113010595177108,-0.007013151890174076,0.03953094233485517,-0.1749459247551914,0.21202238244905797,-0.014026303780348153,0.07906188466971034,-3498.9184951038283,4240.44764898116,0.014026303780348153,0.07906188466971034,3498.9184951038283,4240.44764898116,122602104.06843814,5.248287671232877,35040,8760.041666666666,False,True
4,-0.18129193751761336,0.21072214135670786,-0.006929486758148079,0.038971163313477025,-0.17436245075946533,0.21150185696897378,-0.013858973516296159,0.07794232662695405,-3487.2490151893057,4230.037139379476,0.013858973516296159,0.07794232662695405,3487.2490151893057,4230.037139379476,122193205.49223328,5.14554794520548,35040,8760.0625,False,True
5,-0.18162836543042596,0.21210498131457503,-0.007296406974388074,0.040270955508112855,-0.17433195845603786,0.21281092550714475,-0.014592813948776148,0.08054191101622571,-3486.6391691207564,4256.218510142896,0.014592813948776148,0.08054191101622571,3486.6391691207564,4256.218510142896,122171836.4859913,5.325342465753425,35040,8760.041666666666,False,True
6,-0.18185006748898638,0.21183862557227656,-0.007297581163802928,0.040041572630954904,-0.1745524863251835,0.2126819342888921,-0.014595162327605856,0.08008314526190981,-3491.049726503669,4253.638685777842,0.014595162327605856,0.08008314526190981,3491.049726503669,4253.638685777842,122326382.41668856,5.348173515981735,35040,8760.083333333334,False,True
7,-0.18137610157277967,0.21064931762129457,-0.00695346192359285,0.03910921569975179,-0.17442263964918675,0.2114124895620149,-0.0139069238471857,0.07821843139950357,-3488.452792983736,4228.249791240299,0.0139069238471857,0.07821843139950357,3488.452792983736,4228.249791240299,122235385.86615011,5.262557077625571,35040,8760.05,False,True
8,-0.18095159913856357,0.21082376138988868,-0.007269229688967901,0.04041574409004294,-0.1736823694495957,0.21162370339547476,-0.014538459377935803,0.08083148818008588,-3473.647388991914,4232.474067909496,0.014538459377935803,0.08083148818008588,3473.647388991914,4232.474067909496,121716604.51027666,5.214041095890411,35040,8760.0625,False,True
9,-0.18304371254903454,0.21287698761887644,-0.007202276745503184,0.039624449521580396,-0.17584143580353137,0.2138127190431213,-0.014404553491006368,0.07924889904316079,-3516.828716070627,4276.254380862426,0.014404553491006368,0.07924889904316079,3516.828716070627,4276.254380862426,123229678.21111476,5.31107305936073,35040,8760.041666666666,False,True
10,-0.18122217708315866,0.2106151939126435,-0.007408444458715065,0.04044860401342728,-0.1738137326244436,0.21149106418468144,-0.01481688891743013,0.08089720802685456,-3476.274652488871,4229.821283693628,0.01481688891743013,0.08089720802685456,3476.274652488871,4229.821283693628,121808663.82321005,5.3396118721461185,35040,8760.0625,False,True
11,-0.1805875771686301,0.21035014665843685,-0.007142604759529272,0.03988821317010174,-0.17344497240910087,0.21100451986328153,-0.014285209519058545,0.07977642634020347,-3468.8994481820164,4220.090397265631,0.014285209519058545,0.07977642634020347,3468.8994481820164,4220.090397265631,121550236.66429785,5.2311643835616435,35040,8760.041666666666,False,True
12,-0.1804610483235816,0.2097849628439829,-0.007129679608386351,0.03989008061501328,-0.17333136871519525,0.21067229077000402,-0.014259359216772701,0.07978016123002656,-3466.6273743039046,4213.44581540008,0.014259359216772701,0.07978016123002656,3466.6273743039046,4213.44581540008,121470623.19560882,5.296803652968037,35040,8760.041666666666,False,True
13,-0.18298570344188075,0.21322916633449288,-0.007004743346276476,0.03966628058131461,-0.17598096009560432,0.21386844156328053,-0.014009486692552952,0.07933256116262923,-3519.6192019120863,4277.36883126561,0.014009486692552952,0.07933256116262923,3519.6192019120863,4277.36883126561,123327456.8349995,5.191210045662101,35040,8760.041666666666,False,True
14,-0.18109538089606642,0.2112154612867085,-0.007062087957635315,0.039453897065868,-0.1740332929384311,0.21197938638942385,-0.01412417591527063,0.078907794131736,-3480.665858768621,4239.5877277884765,0.01412417591527063,0.078907794131736,3480.665858768621,4239.5877277884765,121962531.69125248,5.291095890410959,35040,8760.041666666666,False,True
15,-0.3728563062894142,0.3506404794682141,-0.017157990277030633,0.08656732738669431,-0.35569831601238355,0.3331500151143134,-0.034315980554061265,0.17313465477338863,-7113.96632024767,6663.0003022862675,0.034315980554061265,0.17313465477338863,7113.96632024767,6663.0003022862675,2048822.3002313292,6.944444444444445,288,72.0625,False,True
16,-0.1822407237696123,0.2115402482690905,-0.007345450856039658,0.040484888804085725,-0.17489527291357265,0.2120941016241739,-0.014690901712079317,0.08096977760817145,-3497.9054582714534,4241.882032483478,0.014690901712079317,0.08096977760817145,3497.9054582714534,4241.882032483478,122566607.25783172,5.371004566210045,35040,8760.0625,False,True
17,-0.1816466546275657,0.2111794581325179,-0.007267763959267085,0.03985935600967269,-0.17437889066829862,0.21199429788235777,-0.01453552791853417,0.07971871201934538,-3487.577813365973,4239.885957647155,0.01453552791853417,0.07971871201934538,3487.577813365973,4239.885957647155,122204726.5803437,5.382420091324201,35040,8760.05,False,True
18,-0.18121076492396845,0.21043528197976613,-0.007045776451633494,0.03936217700322117,-0.17416498847233497,0.2112276091239699,-0.014091552903266987,0.07872435400644234,-3483.299769446699,4224.552182479398,0.014091552903266987,0.07872435400644234,3483.299769446699,4224.552182479398,122054823.92141233,5.16837899543379,35040,8760.083333333334,False,True
19,-0.18177346035491496,0.21117902382808804,-0.007239189985496154,0.04041836441161025,-0.1745342703694188,0.2116725836854147,-0.014478379970992309,0.0808367288232205,-3490.6854073883756,4233.451673708294,0.014478379970992309,0.0808367288232205,3490.6854073883756,4233.451673708294,122313616.67488869,5.291095890410959,35040,8760.05,False,True
20,-0.18150427384422552,0.21084167222047162,-0.006959923927929804,0.038655051525299765,-0.17454434991629572,0.21165599978234728,-0.013919847855859608,0.07731010305059953,-3490.886998325914,4233.119995646946,0.013919847855859608,0.07731010305059953,3490.886998325914,4233.119995646946,122320680.42134003,5.319634703196347,35040,8760.041666666666,False,True
21,-0.18110494233994376,0.21086193283305765,-0.0074976271805817975,0.04150835537690705,-0.17360731515936192,0.21129464281300367,-0.014995254361163595,0.0830167107538141,-3472.146303187239,4225.892856260073,0.014995254361163595,0.0830167107538141,3472.146303187239,4225.892856260073,121664006.46368086,5.33675799086758,35040,8760.041666666666,False,True
