episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.18502026546464329,0.13400380863050138,-0.03846600647861054,0.10002794634234358,-0.14655425898603275,0.12466231794495508,-0.07693201295722107,0.20005589268468715,-2931.0851797206547,2493.2463588991013,0.07693201295722107,0.20005589268468715,2931.0851797206547,2493.2463588991013,102705224.69741175,17.605593607305934,35040,8760.0625,False,True
3,-0.18496600949728725,0.13402995366723836,-0.038407525551235284,0.10003789972964819,-0.146558483946052,0.12463657127848167,-0.07681505110247057,0.20007579945929638,-2931.1696789210396,2492.7314255696333,0.07681505110247057,0.20007579945929638,2931.1696789210396,2492.7314255696333,102708185.54939322,17.59417808219178,35040,8760.125,False,True
4,-0.18514160887616027,0.13427250370833343,-0.03871308299251927,0.10057822112029645,-0.14642852588364097,0.1247310601584176,-0.07742616598503854,0.2011564422405929,-2928.5705176728193,2494.621203168352,0.07742616598503854,0.2011564422405929,2928.5705176728193,2494.621203168352,102617110.9392556,17.614155251141554,35040,8760.125,False,True
5,-0.18537226729855844,0.13428101083602845,-0.03896881421588393,0.1011604578909559,-0.1464034530826745,0.12443578847124968,-0.07793762843176787,0.2023209157819118,-2928.0690616534894,2488.7157694249936,0.07793762843176787,0.2023209157819118,2928.0690616534894,2488.7157694249936,102599539.92033827,17.65981735159817,35040,8760.0625,False,True
6,-0.18526962421985696,0.13444034246964873,-0.0382776794003017,0.09957713197282095,-0.14699194481955527,0.12552542623935267,-0.0765553588006034,0.1991542639456419,-2939.838896391105,2510.508524787053,0.0765553588006034,0.1991542639456419,2939.838896391105,2510.508524787053,103011954.92954433,17.59417808219178,35040,8760.0625,False,True
7,-0.18503365010767434,0.13387151358519286,-0.03828410700003825,0.0995655171791298,-0.1467495431076361,0.12486685675760954,-0.0765682140000765,0.1991310343582596,-2934.9908621527215,2497.337135152191,0.0765682140000765,0.1991310343582596,2934.9908621527215,2497.337135152191,102842079.80983137,17.514269406392692,35040,8760.0625,False,True
8,-0.18585092035007217,0.1342429581568681,-0.03872319783386625,0.1004992859255145,-0.14712772251620596,0.12498416491903819,-0.0774463956677325,0.200998571851029,-2942.5544503241185,2499.6832983807635,0.0774463956677325,0.200998571851029,2942.5544503241185,2499.6832983807635,103107107.93935712,17.631278538812786,35040,8760.125,False,True
9,-0.18483347559976088,0.13383966434555064,-0.03865425719591979,0.10045354994552735,-0.14617921840384113,0.12415315598596456,-0.07730851439183958,0.2009070998910547,-2923.584368076822,2483.063119719291,0.07730851439183958,0.2009070998910547,2923.584368076822,2483.063119719291,102442396.25741185,17.65981735159817,35040,8760.0625,False,True
10,-0.18524762337173317,0.13430705900472611,-0.038474861141737704,0.09964930469456468,-0.14677276222999544,0.12535125762768176,-0.07694972228347541,0.19929860938912936,-2935.4552445999093,2507.025152553635,0.07694972228347541,0.19929860938912936,2935.4552445999093,2507.025152553635,102858351.77078082,17.605593607305934,35040,8760.0625,False,True
11,-0.18492762464540927,0.13412229325103514,-0.0383812944889066,0.09992238692201794,-0.14654633015650265,0.12478564835864912,-0.0767625889778132,0.19984477384403587,-2930.9266031300526,2495.712967172982,0.0767625889778132,0.19984477384403587,2930.9266031300526,2495.712967172982,102699668.17367704,17.57134703196347,35040,8760.125,False,True
