episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.1837264706091266,0.21706866279561213,-0.008263596901750393,0.05044173557131365,-0.17546287370737623,0.21548518290268737,-0.016527193803500786,0.1008834711426273,-3509.257474147524,4309.703658053747,0.016527193803500786,0.1008834711426273,3509.257474147524,4309.703658053747,122964381.89412925,4.760273972602739,35040,8760.05,False,True
3,-0.1835101279129981,0.21649642376310627,-0.008119003575357301,0.049574446480912734,-0.17539112433764079,0.2152264624244113,-0.016238007150714603,0.09914889296182547,-3507.822486752815,4304.529248488227,0.016238007150714603,0.09914889296182547,3507.822486752815,4304.529248488227,122914099.93581864,4.71175799086758,35040,8760.0625,False,True
4,-0.18154105409485807,0.21443606675372553,-0.007804147310812525,0.0486034237003566,-0.17373690678404555,0.21324631419001525,-0.01560829462162505,0.0972068474007132,-3474.73813568091,4264.926283800304,0.01560829462162505,0.0972068474007132,3474.73813568091,4264.926283800304,121754824.27425909,4.686073059360731,35040,8760.0625,False,True
5,-0.18300403923050176,0.21688799068642717,-0.008129644846482962,0.04928741380964881,-0.1748743943840188,0.215902141640118,-0.016259289692965924,0.09857482761929762,-3497.4878876803764,4318.042832802361,0.016259289692965924,0.09857482761929762,3497.4878876803764,4318.042832802361,122551975.58432038,4.751712328767123,35040,8760.0625,False,True
6,-0.1821075392795319,0.21474925102266693,-0.00860619183934728,0.0516285531475044,-0.17350134744018464,0.21314035178882285,-0.01721238367869456,0.1032571062950088,-3470.026948803692,4262.807035776456,0.01721238367869456,0.1032571062950088,3470.026948803692,4262.807035776456,121589744.28608137,4.85445205479452,35040,8760.0625,False,True
7,-0.18240585448170576,0.21591581845247243,-0.007904936208314143,0.04828369129687831,-0.17450091827339162,0.21501334549105178,-0.015809872416628287,0.09656738259375662,-3490.018365467832,4300.266909821035,0.015809872416628287,0.09656738259375662,3490.018365467832,4300.266909821035,122290243.52599284,4.651826484018265,35040,8760.05,False,True
8,-0.1825060651025294,0.2150708258691426,-0.008055497705723287,0.04861174143072014,-0.17445056739680612,0.21434354414877235,-0.016110995411446574,0.09722348286144028,-3489.011347936122,4286.870882975447,0.016110995411446574,0.09722348286144028,3489.011347936122,4286.870882975447,122254957.63168171,4.828767123287672,35040,8760.0625,False,True
9,-0.18211054175552036,0.21484930575797076,-0.007880961399265656,0.048622838944192545,-0.1742295803562547,0.2138265285314185,-0.01576192279853131,0.09724567788838509,-3484.591607125093,4276.53057062837,0.01576192279853131,0.09724567788838509,3484.591607125093,4276.53057062837,122100089.91366327,4.697488584474885,35040,8760.05,False,True
10,-0.18259476056988314,0.2155859758230796,-0.007929331377652175,0.04761444066721214,-0.17466542919223094,0.21484018176976602,-0.01585866275530435,0.09522888133442428,-3493.3085838446186,4296.80363539532,0.01585866275530435,0.09522888133442428,3493.3085838446186,4296.80363539532,122405532.77791543,4.8173515981735155,35040,8760.0625,False,True
11,-0.18250411550014303,0.21575690229106104,-0.008481354243846327,0.05087530167617047,-0.17402276125629668,0.21437795418781505,-0.016962708487692654,0.10175060335234094,-3480.4552251259342,4287.5590837563,0.016962708487692654,0.10175060335234094,3480.4552251259342,4287.5590837563,121955151.08841273,4.834474885844749,35040,8760.0625,False,True
12,-0.18189671971912255,0.21464954004940043,-0.007989149223959846,0.04825309170064641,-0.17390757049516267,0.2136756484741644,-0.015978298447919693,0.09650618340129281,-3478.1514099032543,4273.512969483288,0.015978298447919693,0.09650618340129281,3478.1514099032543,4273.512969483288,121874425.40301003,4.85445205479452,35040,8760.0625,False,True
13,-0.18342585968979114,0.21686556750473066,-0.008242150942727726,0.049143706401787335,-0.17518370874706343,0.21607897115776367,-0.016484301885455452,0.09828741280357467,-3503.674174941268,4321.579423155273,0.016484301885455452,0.09828741280357467,3503.674174941268,4321.579423155273,122768743.08994204,4.828767123287672,35040,8760.0625,False,True
14,-0.18208420155726196,0.21494065105276058,-0.007781153927896836,0.04802411311298822,-0.17430304762936516,0.21382233444275586,-0.015562307855793671,0.09604822622597645,-3486.0609525873024,4276.446688855118,0.015562307855793671,0.09604822622597645,3486.0609525873024,4276.446688855118,122151575.77865908,4.686073059360731,35040,8760.0625,False,True
15,-0.26678752844336623,0.3253209302803712,-0.007536020701825407,0.06068194503407424,-0.25925150774154077,0.3205482671572368,-0.015072041403650814,0.12136389006814848,-5185.030154830815,6410.965343144735,0.015072041403650814,0.12136389006814848,5185.030154830815,6410.965343144735,29865773.691825498,2.7083333333333335,5760,1440.0416666666667,False,True
