episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.16427058186808766,0.12506734266934216,-0.00930537066476778,0.05099813092392916,-0.15496521120331988,0.12181629529545225,-0.01861074132953556,0.10199626184785832,-3099.304224066397,2436.325905909045,0.01861074132953556,0.10199626184785832,3099.304224066397,2436.325905909045,108599620.01128656,6.344178082191782,35040,8760.125,False,True
3,-0.16417620234351588,0.12510776624676648,-0.009486344735431283,0.05143499755275604,-0.15468985760808462,0.12181038506287666,-0.018972689470862565,0.10286999510551208,-3093.797152161692,2436.2077012575332,0.018972689470862565,0.10286999510551208,3093.797152161692,2436.2077012575332,108406652.21174568,6.601027397260275,35040,8760.083333333334,False,True
4,-0.16444713333974376,0.12442444139394596,-0.009567550881065836,0.05149746161039694,-0.15487958245867794,0.12115761850557581,-0.019135101762131672,0.10299492322079389,-3097.591649173558,2423.152370111516,0.019135101762131672,0.10299492322079389,3097.591649173558,2423.152370111516,108539611.38704146,6.5867579908675795,35040,8760.125,False,True
5,-0.16484993980878454,0.12498050484763666,-0.009425357267747852,0.05126781656289707,-0.1554245825410367,0.12176218112953259,-0.018850714535495704,0.10253563312579414,-3108.4916508207334,2435.2436225906513,0.018850714535495704,0.10253563312579414,3108.4916508207334,2435.2436225906513,108921547.4447585,6.41837899543379,35040,8760.125,False,True
6,-0.16466484995273553,0.12512334984622608,-0.009472528378632128,0.05133763393186542,-0.15519232157410337,0.12185856158829375,-0.018945056757264257,0.10267526786373084,-3103.8464314820685,2437.171231765875,0.018945056757264257,0.10267526786373084,3103.8464314820685,2437.171231765875,108758778.95913167,6.478310502283105,35040,8760.125,False,True
7,-0.16430470830566662,0.12456734392800076,-0.009461509343444101,0.05127333414561968,-0.1548431989622225,0.12136334165190066,-0.018923018686888202,0.10254666829123936,-3096.86397924445,2427.2668330380134,0.018923018686888202,0.10254666829123936,3096.86397924445,2427.2668330380134,108514113.83272552,6.529680365296804,35040,8760.125,False,True
8,-0.16422847521591627,0.12456039031232506,-0.009461229937007955,0.05127676849504435,-0.1547672452789083,0.12129916034245401,-0.01892245987401591,0.1025535369900887,-3095.3449055781657,2425.98320684908,0.01892245987401591,0.1025535369900887,3095.3449055781657,2425.98320684908,108460885.49145892,6.601027397260275,35040,8760.125,False,True
9,-0.16425031849429808,0.12508384729963312,-0.009323836034584993,0.05096889979796947,-0.1549264824597131,0.1218701394831778,-0.018647672069169986,0.10193779959593895,-3098.5296491942613,2437.402789663556,0.018647672069169986,0.10193779959593895,3098.5296491942613,2437.402789663556,108572478.90776692,6.438356164383562,35040,8760.125,False,True
10,-0.16450563135775434,0.12459765196444961,-0.00951980339457919,0.051637839124841246,-0.15498582796317514,0.12129011820916075,-0.01903960678915838,0.10327567824968249,-3099.716559263503,2425.8023641832146,0.01903960678915838,0.10327567824968249,3099.716559263503,2425.8023641832146,108614068.23659314,6.546803652968036,35040,8760.125,False,True
11,-0.16432488703896536,0.12489406299696416,-0.009427624421391544,0.05157598946780087,-0.1548972626175738,0.12155232599920314,-0.018855248842783088,0.10315197893560174,-3097.9452523514765,2431.046519984063,0.018855248842783088,0.10315197893560174,3097.9452523514765,2431.046519984063,108552001.64239573,6.452625570776256,35040,8760.125,False,True
12,-0.16405068037380854,0.12425539237442403,-0.009399256283937745,0.05091501731539674,-0.15465142408987081,0.12111930079977981,-0.01879851256787549,0.10183003463079349,-3093.0284817974166,2422.386015995596,0.01879851256787549,0.10183003463079349,3093.0284817974166,2422.386015995596,108379718.00218147,6.558219178082192,35040,8760.125,False,True
13,-0.16386607744711718,0.12410947526352548,-0.00952036202142396,0.05155260950722259,-0.15434571542569325,0.12076047766503037,-0.01904072404284792,0.10310521901444518,-3086.9143085138644,2415.2095533006072,0.01904072404284792,0.10310521901444518,3086.9143085138644,2415.2095533006072,108165477.3703258,6.555365296803653,35040,8760.125,False,True
14,-0.16427887752417614,0.12434862371920459,-0.009406464285902902,0.05133072112096844,-0.15487241323827322,0.12105288299100349,-0.018812928571805804,0.10266144224193688,-3097.4482647654645,2421.0576598200696,0.018812928571805804,0.10266144224193688,3097.4482647654645,2421.0576598200696,108534587.19738187,6.401255707762557,35040,8760.083333333334,False,True
15,-0.16424547737732254,0.12483639741207878,-0.009422890033644065,0.051240228816930994,-0.15482258734367846,0.12159210736312785,-0.01884578006728813,0.10248045763386199,-3096.451746873569,2431.842147262557,0.01884578006728813,0.10248045763386199,3096.451746873569,2431.842147262557,108499669.21044986,6.523972602739726,35040,8760.125,False,True
16,-0.1643508313889077,0.12442570216880224,-0.009539200470649661,0.051674512415544736,-0.15481163091825798,0.1210814549593737,-0.019078400941299322,0.10334902483108947,-3096.2326183651594,2421.629099187474,0.019078400941299322,0.10334902483108947,3096.2326183651594,2421.629099187474,108491990.94751519,6.558219178082192,35040,8760.125,False,True
17,-0.164163538405032,0.1248478478459043,-0.009323144525160513,0.05092402979125031,-0.1548403938798715,0.12164916194542355,-0.018646289050321025,0.10184805958250062,-3096.8078775974295,2432.983238908471,0.018646289050321025,0.10184805958250062,3096.8078775974295,2432.983238908471,108512148.03101394,6.518264840182648,35040,8760.125,False,True
18,-0.16423963722338128,0.12446623417767072,-0.009495353355394417,0.051406043818909446,-0.15474428386798683,0.12115721361638737,-0.018990706710788834,0.10281208763781889,-3094.8856773597367,2423.1442723277473,0.018990706710788834,0.10281208763781889,3094.8856773597367,2423.1442723277473,108444794.13468517,6.518264840182648,35040,8760.125,False,True
19,-0.16421004561096883,0.1252991810598847,-0.009651079090120612,0.05206222156423453,-0.15455896652084825,0.12188516000040622,-0.019302158180241225,0.10412444312846907,-3091.1793304169646,2437.703200008125,0.019302158180241225,0.10412444312846907,3091.1793304169646,2437.703200008125,108314923.73781043,6.575342465753424,35040,8760.125,False,True
20,-0.16385580880606254,0.12424888172142466,-0.009353418859981161,0.05104828053680846,-0.15450238994608137,0.12100023157598526,-0.018706837719962323,0.10209656107361692,-3090.047798921627,2420.0046315197046,0.018706837719962323,0.10209656107361692,3090.047798921627,2420.0046315197046,108275274.87421381,6.446917808219179,35040,8760.125,False,True
21,-0.16406017160991085,0.12495394269566114,-0.009328424479926677,0.05102452904665306,-0.15473174712998417,0.12168132942130082,-0.018656848959853353,0.10204905809330612,-3094.634942599683,2433.626588426016,0.018656848959853353,0.10204905809330612,3094.634942599683,2433.626588426016,108436008.3886929,6.441210045662101,35040,8760.125,False,True
