episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.16749138031904176,0.17060706738417822,-0.015459191673547345,0.062363060433575354,-0.15203218864549445,0.1720593316118247,-0.03091838334709469,0.12472612086715071,-3040.6437729098884,3441.1866322364936,0.03091838334709469,0.12472612086715071,3040.6437729098884,3441.1866322364936,106544157.8027625,7.451484018264839,35040,8760.0625,False,True
3,-0.16986273602746338,0.17265035531249745,-0.015627912475816307,0.06341789999889301,-0.15423482355164708,0.17393326237887868,-0.031255824951632614,0.12683579999778602,-3084.6964710329416,3478.665247577573,0.031255824951632614,0.12683579999778602,3084.6964710329416,3478.665247577573,108087764.34499428,7.482876712328768,35040,8760.0625,False,True
4,-0.1677118412565536,0.171000356569769,-0.015122322800335028,0.06151260424583678,-0.15258951845621857,0.1725357195199496,-0.030244645600670056,0.12302520849167356,-3051.7903691243714,3450.714390398992,0.030244645600670056,0.12302520849167356,3051.7903691243714,3450.714390398992,106934734.53411797,7.38013698630137,35040,8760.0625,False,True
5,-0.1677029331815033,0.17134647417439858,-0.015762241013388304,0.06333542598756535,-0.151940692168115,0.17256245187221017,-0.03152448202677661,0.1266708519751307,-3038.8138433623,3451.2490374442036,0.03152448202677661,0.1266708519751307,3038.8138433623,3451.2490374442036,106480037.07141499,7.465753424657534,35040,8760.0625,False,True
6,-0.16754548368226424,0.17048937412068624,-0.015322487395810259,0.0619046507978951,-0.15222299628645397,0.17203733227351273,-0.030644974791620518,0.1238093015957902,-3044.4599257290797,3440.7466454702544,0.030644974791620518,0.1238093015957902,3044.4599257290797,3440.7466454702544,106677875.79754695,7.468607305936073,35040,8760.0625,False,True
7,-0.16799484827194322,0.1708156154367101,-0.015473199140425376,0.06276840644273796,-0.15252164913151786,0.17215604870127393,-0.030946398280850752,0.1255368128854759,-3050.432982630357,3443.1209740254785,0.030946398280850752,0.1255368128854759,3050.432982630357,3443.1209740254785,106887171.71136771,7.462899543378995,35040,8760.0625,False,True
8,-0.1671447121971931,0.17018333461332705,-0.01528784842939133,0.06181112002966864,-0.15185686376780175,0.17161595571315347,-0.03057569685878266,0.12362224005933728,-3037.137275356035,3432.319114263069,0.03057569685878266,0.12362224005933728,3037.137275356035,3432.319114263069,106421290.12847546,7.4743150684931505,35040,8760.0625,False,True
9,-0.16756378874316252,0.17036097692974203,-0.015347282390593039,0.062132318214307515,-0.1522165063525695,0.1718396889542077,-0.030694564781186078,0.12426463642861503,-3044.3301270513903,3436.793779084154,0.030694564781186078,0.12426463642861503,3044.3301270513903,3436.793779084154,106673327.65188071,7.4200913242009126,35040,8760.0625,False,True
10,-0.16937969606707218,0.17189068497763146,-0.015476039636247212,0.0626653495290994,-0.15390365643082496,0.1733518127727541,-0.030952079272494423,0.1253306990581988,-3078.0731286164996,3467.036255455082,0.030952079272494423,0.1253306990581988,3078.0731286164996,3467.036255455082,107855682.42672214,7.402968036529681,35040,8760.0625,False,True
11,-0.16686268915259067,0.17032960452068466,-0.01522578554094916,0.06185492416587618,-0.1516369036116415,0.17168347918279403,-0.03045157108189832,0.12370984833175236,-3032.7380722328303,3433.66958365588,0.03045157108189832,0.12370984833175236,3032.7380722328303,3433.66958365588,106267142.05103837,7.414383561643835,35040,8760.0625,False,True
12,-0.1682613098901131,0.17140881206453965,-0.015651863538795788,0.06305901468155599,-0.15260944635131732,0.172753416351155,-0.031303727077591575,0.12611802936311198,-3052.1889270263464,3455.0683270231,0.031303727077591575,0.12611802936311198,3052.1889270263464,3455.0683270231,106948700.00300318,7.442922374429224,35040,8760.0625,False,True
13,-0.16807975394456237,0.17123598119368533,-0.01570081202546108,0.06335434156330999,-0.1523789419191013,0.17245427298022678,-0.03140162405092216,0.12670868312661998,-3047.578838382027,3449.085459604536,0.03140162405092216,0.12670868312661998,3047.578838382027,3449.085459604536,106787162.49690622,7.5,35040,8760.0625,False,True
14,-0.16805076861307497,0.1711224664047454,-0.015081957813737326,0.061359691049490635,-0.15296881079933758,0.17266375956050495,-0.03016391562747465,0.12271938209898127,-3059.3762159867524,3453.275191210098,0.03016391562747465,0.12271938209898127,3059.3762159867524,3453.275191210098,107200542.6081758,7.397260273972603,35040,8760.0625,False,True
15,-0.1669224645012135,0.1702203421530165,-0.015328341257603295,0.062329357043508414,-0.1515941232436102,0.17153749246194036,-0.03065668251520659,0.12465871408701683,-3031.8824648722043,3430.749849238807,0.03065668251520659,0.12465871408701683,3031.8824648722043,3430.749849238807,106237161.56912203,7.414383561643835,35040,8760.0625,False,True
16,-0.17039292609948345,0.17316633045694552,-0.015340618424235864,0.062439586487373105,-0.15505230767524764,0.17464176979024512,-0.030681236848471728,0.12487917297474621,-3101.0461535049512,3492.8353958049024,0.030681236848471728,0.12487917297474621,3101.0461535049512,3492.8353958049024,108660657.2188135,7.40582191780822,35040,8760.0625,False,True
17,-0.168591097939279,0.17138917044515586,-0.015549381441488704,0.0628697008411016,-0.15304171649779033,0.17279160627940243,-0.03109876288297741,0.1257394016822032,-3060.8343299558064,3455.832125588049,0.03109876288297741,0.1257394016822032,3060.8343299558064,3455.832125588049,107251634.92165145,7.511415525114155,35040,8760.0625,False,True
18,-0.166543189928783,0.17010313149216236,-0.015633538236863722,0.06332348906931456,-0.15090965169191925,0.17118945146866446,-0.031267076473727444,0.12664697813862913,-3018.193033838385,3423.7890293732894,0.031267076473727444,0.12664697813862913,3018.193033838385,3423.7890293732894,105757483.905697,7.457191780821917,35040,8760.0625,False,True
19,-0.16784208926851668,0.1716372635561713,-0.015504170996892972,0.0629618615588652,-0.1523379182716237,0.17294718476490303,-0.031008341993785944,0.1259237231177304,-3046.758365432474,3458.943695298061,0.031008341993785944,0.1259237231177304,3046.758365432474,3458.943695298061,106758413.12475389,7.457191780821917,35040,8760.0625,False,True
20,-0.16744631159267054,0.17091287743317188,-0.015495814323579613,0.06250760374458618,-0.15195049726909093,0.17229282686935565,-0.030991628647159226,0.12501520748917236,-3039.0099453818184,3445.856537387113,0.030991628647159226,0.12501520748917236,3039.0099453818184,3445.856537387113,106486908.48617892,7.42865296803653,35040,8760.0625,False,True
21,-0.16830784493205633,0.1714157381358973,-0.015723541827709506,0.06352582782225297,-0.15258430310434684,0.17266912170417328,-0.03144708365541901,0.12705165564450593,-3051.686062086936,3453.382434083466,0.03144708365541901,0.12705165564450593,3051.686062086936,3453.382434083466,106931079.61552624,7.440068493150685,35040,8760.0625,False,True
