episode_num,mean_reward,std_reward,mean_reward_comfort_term,std_reward_comfort_term,mean_reward_energy_term,std_reward_energy_term,mean_abs_comfort_penalty,std_abs_comfort_penalty,mean_abs_energy_penalty,std_abs_energy_penalty,mean_temperature_violation,std_temperature_violation,mean_power_demand,std_power_demand,cumulative_power_demand,comfort_violation_time(%),length(timesteps),time_elapsed(hours),terminated,truncated
2,-0.17183197218257254,0.12010682812370965,-0.0055032883985742425,0.04103776859212391,-0.1663286837839983,0.11605688038083438,-0.011006576797148485,0.08207553718424782,-3326.5736756799656,2321.1376076166875,0.011006576797148485,0.08207553718424782,3326.5736756799656,2321.1376076166875,116563141.595826,3.8670091324200913,35040,8760.125,False,True
3,-0.17114926190018728,0.11959504810159974,-0.005337428277212238,0.04027758740589117,-0.16581183362297502,0.11566187584738674,-0.010674856554424477,0.08055517481178234,-3316.2366724595,2313.2375169477345,0.010674856554424477,0.08055517481178234,3316.2366724595,2313.2375169477345,116200933.00298087,3.827054794520548,35040,8760.125,False,True
4,-0.17113905417515268,0.11850111428323283,-0.005467016618852967,0.04054707849082361,-0.16567203755629972,0.11455181040778993,-0.010934033237705934,0.08109415698164722,-3313.440751125994,2291.0362081557982,0.010934033237705934,0.08109415698164722,3313.440751125994,2291.0362081557982,116102963.91945484,3.841324200913242,35040,8760.125,False,True
5,-0.171355537188427,0.12061380547753664,-0.0054980736641694755,0.04082224271327111,-0.1658574635242575,0.11658746053873438,-0.010996147328338951,0.08164448542654222,-3317.1492704851503,2331.7492107746875,0.010996147328338951,0.08164448542654222,3317.1492704851503,2331.7492107746875,116232910.43779966,3.8698630136986303,35040,8760.125,False,True
6,-0.17161750107575366,0.12000351943246455,-0.005479942599515055,0.04079994120119502,-0.1661375584762386,0.11594786374019884,-0.01095988519903011,0.08159988240239004,-3322.7511695247717,2318.957274803977,0.01095988519903011,0.08159988240239004,3322.7511695247717,2318.957274803977,116429200.980148,3.8613013698630136,35040,8760.125,False,True
7,-0.1714849186838138,0.11905194532810386,-0.005483041485275316,0.040596631679019564,-0.1660018771985385,0.11506373105850908,-0.010966082970550631,0.08119326335803913,-3320.0375439707695,2301.2746211701815,0.010966082970550631,0.08119326335803913,3320.0375439707695,2301.2746211701815,116334115.54073577,3.8527397260273974,35040,8760.125,False,True
8,-0.17123788026736825,0.1198013618551885,-0.005404990868048191,0.04020839738182023,-0.16583288939932003,0.11590364789685668,-0.010809981736096382,0.08041679476364046,-3316.6577879864008,2318.072957937133,0.010809981736096382,0.08041679476364046,3316.6577879864008,2318.072957937133,116215688.89104348,3.8356164383561646,35040,8760.083333333334,False,True
9,-0.17151978810016688,0.11950433173460219,-0.005619146219233439,0.0410484467588896,-0.16590064188093342,0.11540644329817332,-0.011238292438466878,0.0820968935177792,-3318.012837618669,2308.128865963466,0.011238292438466878,0.0820968935177792,3318.012837618669,2308.128865963466,116263169.83015816,3.9098173515981736,35040,8760.083333333334,False,True
10,-0.1711284035132571,0.11892804355533447,-0.005520134028387565,0.040560028961894166,-0.16560826948486954,0.11496114915760773,-0.01104026805677513,0.08112005792378833,-3312.1653896973908,2299.2229831521545,0.01104026805677513,0.08112005792378833,3312.1653896973908,2299.2229831521545,116058275.25499657,3.9840182648401825,35040,8760.125,False,True
11,-0.1712719780421854,0.11912828856749999,-0.005375982471516699,0.0403541499082818,-0.16589599557066875,0.11517068161130363,-0.010751964943033397,0.0807082998165636,-3317.919911413374,2303.413632226073,0.010751964943033397,0.0807082998165636,3317.919911413374,2303.413632226073,116259913.69592462,3.8327625570776256,35040,8760.125,False,True
